"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"14","The Middle","Zedd","20351977","2ARqIya5NAuvFVHSN3bL0m",0.748,0.652,7,-3.02,1,0.058,0.208,0,0.128,0.431,106.914,"audio_features","spotify:track:2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m",184732,4
"15","Love Lies (with Normani)","Khalid","19267646","45Egmo7icyopuzJN0oMEdk",0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,"audio_features","spotify:track:45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk",201707,4
"16","Kevin’s Heart","J. Cole","19155793","6tZ3b7ik1QDXFAZlXib0YZ",0.829,0.527,6,-6.644,0,0.367,0.482,0,0.631,0.473,116.078,"audio_features","spotify:track:6tZ3b7ik1QDXFAZlXib0YZ","https://api.spotify.com/v1/tracks/6tZ3b7ik1QDXFAZlXib0YZ","https://api.spotify.com/v1/audio-analysis/6tZ3b7ik1QDXFAZlXib0YZ",200310,4
"17","Motiv8","J. Cole","18991751","1AT4xjNarTswd0UZ5FlmKF",0.869,0.385,4,-7.801,1,0.297,0.135,0,0.0931,0.596,149.897,"audio_features","spotify:track:1AT4xjNarTswd0UZ5FlmKF","https://api.spotify.com/v1/tracks/1AT4xjNarTswd0UZ5FlmKF","https://api.spotify.com/v1/audio-analysis/1AT4xjNarTswd0UZ5FlmKF",133922,4
"18","Photograph","J. Cole","17839200","0bhnUFDQFCEHCBlsQfHnj5",0.825,0.487,1,-6.416,1,0.233,0.0299,0,0.0868,0.372,105.05,"audio_features","spotify:track:0bhnUFDQFCEHCBlsQfHnj5","https://api.spotify.com/v1/tracks/0bhnUFDQFCEHCBlsQfHnj5","https://api.spotify.com/v1/audio-analysis/0bhnUFDQFCEHCBlsQfHnj5",218954,3
"19","SAD!","XXXTENTACION","17581098","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,"audio_features","spotify:track:3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2",166606,4
"20","Without You (feat. Sandro Cavazza)","Avicii","17362815","6WbADFqMvR8N5u0BvtsWQE",0.652,0.855,2,-4.832,1,0.0441,0.00179,0,0.0404,0.279,134.009,"audio_features","spotify:track:6WbADFqMvR8N5u0BvtsWQE","https://api.spotify.com/v1/tracks/6WbADFqMvR8N5u0BvtsWQE","https://api.spotify.com/v1/audio-analysis/6WbADFqMvR8N5u0BvtsWQE",181673,4
"21","Look Alive (feat. Drake)","BlocBoy JB","17040869","4qKcDkK6siZ7Jp1Jb4m0aL",0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,"audio_features","spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL",181263,4
"22","IDGAF","Dua Lipa","16947889","76cy1WJvNGJTj78UqeA5zr",0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,"audio_features","spotify:track:76cy1WJvNGJTj78UqeA5zr","https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr","https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr",217947,4
"23","1985 - Intro to “The Fall Off”","J. Cole","16759063","7EulRO07ZgchxqKUHb8Pvc",0.678,0.648,2,-5.892,1,0.445,0.147,0,0.182,0.635,94.336,"audio_features","spotify:track:7EulRO07ZgchxqKUHb8Pvc","https://api.spotify.com/v1/tracks/7EulRO07ZgchxqKUHb8Pvc","https://api.spotify.com/v1/audio-analysis/7EulRO07ZgchxqKUHb8Pvc",190177,4
"24","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","16590567","5CLGzJsGqhCEECcpnFQA8x",0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,"audio_features","spotify:track:5CLGzJsGqhCEECcpnFQA8x","https://api.spotify.com/v1/tracks/5CLGzJsGqhCEECcpnFQA8x","https://api.spotify.com/v1/audio-analysis/5CLGzJsGqhCEECcpnFQA8x",210773,4
"25","Levels - Radio Edit","Avicii","16265970","5B03nSG8pLE48jh7kmasuL",0.579,0.887,1,-5.961,0,0.0334,0.0476,0.828,0.294,0.472,126.041,"audio_features","spotify:track:5B03nSG8pLE48jh7kmasuL","https://api.spotify.com/v1/tracks/5B03nSG8pLE48jh7kmasuL","https://api.spotify.com/v1/audio-analysis/5B03nSG8pLE48jh7kmasuL",201920,4
