"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","青と夏","Mrs. GREEN APPLE","141870","0a3587n25Xhw098UeEbeJq",0.31,0.887,4,-1.654,1,0.0463,0.00184,0,0.291,0.745,184.91,"audio_features","spotify:track:0a3587n25Xhw098UeEbeJq","https://api.spotify.com/v1/tracks/0a3587n25Xhw098UeEbeJq","https://api.spotify.com/v1/audio-analysis/0a3587n25Xhw098UeEbeJq",270507,4
"12","Shape of You","Ed Sheeran","138774","7qiZfU4dY1lWllzX7mPBI3",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,"audio_features","spotify:track:7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3",233713,4
"13","Wherever you are","ONE OK ROCK","132430","0YAMQSmHk6BSUGTYpaoqTJ",0.379,0.69,4,-4.79,1,0.0549,0.0286,0,0.335,0.288,173.716,"audio_features","spotify:track:0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/tracks/0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/audio-analysis/0YAMQSmHk6BSUGTYpaoqTJ",295600,4
"14","My Boo","Shota Shimizu","128508","2gasr6aemUqZIBBN05EO03",0.719,0.718,2,-4.996,1,0.0316,0.307,0.000178,0.0846,0.693,153.937,"audio_features","spotify:track:2gasr6aemUqZIBBN05EO03","https://api.spotify.com/v1/tracks/2gasr6aemUqZIBBN05EO03","https://api.spotify.com/v1/audio-analysis/2gasr6aemUqZIBBN05EO03",270867,4
"15","ワタリドリ","[Alexandros]","125096","0ve9Tpz8Yw0I4eXhWsy21o",0.508,0.964,9,-4.077,1,0.0831,0.00141,0,0.197,0.609,134.982,"audio_features","spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/tracks/0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/audio-analysis/0ve9Tpz8Yw0I4eXhWsy21o",248707,4
"16","No Brainer","DJ Khaled","121814","5WvAo7DNuPRmk4APhdPzi8",0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,"audio_features","spotify:track:5WvAo7DNuPRmk4APhdPzi8","https://api.spotify.com/v1/tracks/5WvAo7DNuPRmk4APhdPzi8","https://api.spotify.com/v1/audio-analysis/5WvAo7DNuPRmk4APhdPzi8",260000,5
"17","愛を伝えたいだとか","Aimyon","121336","0N8Xztr4pBHJ7V0moJWhbO",0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,"audio_features","spotify:track:0N8Xztr4pBHJ7V0moJWhbO","https://api.spotify.com/v1/tracks/0N8Xztr4pBHJ7V0moJWhbO","https://api.spotify.com/v1/audio-analysis/0N8Xztr4pBHJ7V0moJWhbO",235241,4
"18","Change","ONE OK ROCK","119295","6KBj27Bko8gh71gpx0PzIG",0.357,0.75,8,-4.971,1,0.0533,0.00245,0,0.372,0.326,89.632,"audio_features","spotify:track:6KBj27Bko8gh71gpx0PzIG","https://api.spotify.com/v1/tracks/6KBj27Bko8gh71gpx0PzIG","https://api.spotify.com/v1/audio-analysis/6KBj27Bko8gh71gpx0PzIG",174628,4
"19","Story","AI","117159","0V2axJ946WH1vt9t5SGMLV",0.586,0.632,0,-4.714,1,0.0268,0.427,0,0.109,0.391,125.94,"audio_features","spotify:track:0V2axJ946WH1vt9t5SGMLV","https://api.spotify.com/v1/tracks/0V2axJ946WH1vt9t5SGMLV","https://api.spotify.com/v1/audio-analysis/0V2axJ946WH1vt9t5SGMLV",288507,4
"20","花束を君に","Hikaru Utada","114024","31yv1hR9gw1WSEmtqsaZbD",0.521,0.539,4,-7.667,1,0.029,0.538,0,0.307,0.358,81.979,"audio_features","spotify:track:31yv1hR9gw1WSEmtqsaZbD","https://api.spotify.com/v1/tracks/31yv1hR9gw1WSEmtqsaZbD","https://api.spotify.com/v1/audio-analysis/31yv1hR9gw1WSEmtqsaZbD",278240,4
"21","Happier","Marshmello","112893","2dpaYNEQHiRxtZbfNsse99",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,"audio_features","spotify:track:2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99",214290,4
"22","no tears left to cry","Ariana Grande","110516","2qT1uLXPVPzGgFOx4jtEuo",0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,"audio_features","spotify:track:2qT1uLXPVPzGgFOx4jtEuo","https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo","https://api.spotify.com/v1/audio-analysis/2qT1uLXPVPzGgFOx4jtEuo",205920,4
"23","愛唄","GReeeeN","109721","6ANQEKJui81dRMb6xD3XrO",0.5,0.8,8,-3.724,1,0.0312,0.0775,0,0.189,0.408,169.95,"audio_features","spotify:track:6ANQEKJui81dRMb6xD3XrO","https://api.spotify.com/v1/tracks/6ANQEKJui81dRMb6xD3XrO","https://api.spotify.com/v1/audio-analysis/6ANQEKJui81dRMb6xD3XrO",236253,4
"24","Rise","Jonas Blue","109104","3u1S1OmAUhx5DRlLrXqyp3",0.69,0.784,1,-4.653,1,0.032,0.323,0,0.203,0.669,106.066,"audio_features","spotify:track:3u1S1OmAUhx5DRlLrXqyp3","https://api.spotify.com/v1/tracks/3u1S1OmAUhx5DRlLrXqyp3","https://api.spotify.com/v1/audio-analysis/3u1S1OmAUhx5DRlLrXqyp3",194408,4
"25","鱗(うろこ)","Motohiro Hata","108298","4IubwxgmXeZtDtYjTaT9gN",0.442,0.748,6,-5.448,1,0.0302,0.074,0,0.1,0.493,89.956,"audio_features","spotify:track:4IubwxgmXeZtDtYjTaT9gN","https://api.spotify.com/v1/tracks/4IubwxgmXeZtDtYjTaT9gN","https://api.spotify.com/v1/audio-analysis/4IubwxgmXeZtDtYjTaT9gN",324053,4
