"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"14","2U (feat. Justin Bieber)","David Guetta","17307002","3A7qX2QjDlPnazUsRk5y0M",0.548,0.65,8,-5.827,0,0.0591,0.219,0,0.225,0.557,144.937,"audio_features","spotify:track:3A7qX2QjDlPnazUsRk5y0M","https://api.spotify.com/v1/tracks/3A7qX2QjDlPnazUsRk5y0M","https://api.spotify.com/v1/audio-analysis/3A7qX2QjDlPnazUsRk5y0M",194897,4
"15","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","17094543","7F9vK8hNFMml4GtHsaXui6",0.683,0.53,5,-4.918,0,0.142,0.207,0,0.394,0.645,75.016,"audio_features","spotify:track:7F9vK8hNFMml4GtHsaXui6","https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6","https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6",190428,4
"16","Strip That Down","Liam Payne","16856817","6EpRaXYhGOB3fj4V2uDkMJ",0.869,0.485,6,-5.595,1,0.0545,0.246,0,0.0765,0.527,106.028,"audio_features","spotify:track:6EpRaXYhGOB3fj4V2uDkMJ","https://api.spotify.com/v1/tracks/6EpRaXYhGOB3fj4V2uDkMJ","https://api.spotify.com/v1/audio-analysis/6EpRaXYhGOB3fj4V2uDkMJ",204502,4
"17","Thunder","Imagine Dragons","16783183","0tKcYR2II1VCQWT79i5NrW",0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,"audio_features","spotify:track:0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW",187147,4
"18","More Than You Know","Axwell /\ Ingrosso","16459437","3PEgB3fkiojxms35ntsTgs",0.644,0.743,5,-5.002,0,0.0355,0.034,0,0.257,0.544,123.074,"audio_features","spotify:track:3PEgB3fkiojxms35ntsTgs","https://api.spotify.com/v1/tracks/3PEgB3fkiojxms35ntsTgs","https://api.spotify.com/v1/audio-analysis/3PEgB3fkiojxms35ntsTgs",203000,4
"19","Silence","Marshmello","16265782","7vGuf3Y35N4wmASOKLUVVU",0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,"audio_features","spotify:track:7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU",180823,4
"20","Mama","Jonas Blue","15928070","0NiXXAI876aGImAd6rTj8w",0.739,0.792,11,-4.256,0,0.0418,0.091,0,0.0516,0.547,104.016,"audio_features","spotify:track:0NiXXAI876aGImAd6rTj8w","https://api.spotify.com/v1/tracks/0NiXXAI876aGImAd6rTj8w","https://api.spotify.com/v1/audio-analysis/0NiXXAI876aGImAd6rTj8w",181615,4
"21","Glorious (feat. Skylar Grey)","Macklemore","15007672","3HVr6jTVwBHBa2flM0eURR",0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,"audio_features","spotify:track:3HVr6jTVwBHBa2flM0eURR","https://api.spotify.com/v1/tracks/3HVr6jTVwBHBa2flM0eURR","https://api.spotify.com/v1/audio-analysis/3HVr6jTVwBHBa2flM0eURR",220454,4
"22","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","14713837","3DXncPQOG4VBw3QHh3S817",0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,"audio_features","spotify:track:3DXncPQOG4VBw3QHh3S817","https://api.spotify.com/v1/tracks/3DXncPQOG4VBw3QHh3S817","https://api.spotify.com/v1/audio-analysis/3DXncPQOG4VBw3QHh3S817",288600,4
"23","There's Nothing Holdin' Me Back","Shawn Mendes","14685461","79cuOz3SPQTuFrp8WgftAu",0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,"audio_features","spotify:track:79cuOz3SPQTuFrp8WgftAu","https://api.spotify.com/v1/tracks/79cuOz3SPQTuFrp8WgftAu","https://api.spotify.com/v1/audio-analysis/79cuOz3SPQTuFrp8WgftAu",199440,4
"24","Without You (feat. Sandro Cavazza)","Avicii","14170963","6WbADFqMvR8N5u0BvtsWQE",0.652,0.855,2,-4.832,1,0.0441,0.00179,0,0.0404,0.279,134.009,"audio_features","spotify:track:6WbADFqMvR8N5u0BvtsWQE","https://api.spotify.com/v1/tracks/6WbADFqMvR8N5u0BvtsWQE","https://api.spotify.com/v1/audio-analysis/6WbADFqMvR8N5u0BvtsWQE",181673,4
"25","Jocelyn Flores","XXXTENTACION","13967227","7m9OqQk4RVRkw9JJdeAw96",0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,"audio_features","spotify:track:7m9OqQk4RVRkw9JJdeAw96","https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96","https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96",119133,4
