"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Armed And Dangerous","Juice WRLD","5713370","6SAKXCj5jyF6IgPCPbZ5ra",0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,"audio_features","spotify:track:6SAKXCj5jyF6IgPCPbZ5ra","https://api.spotify.com/v1/tracks/6SAKXCj5jyF6IgPCPbZ5ra","https://api.spotify.com/v1/audio-analysis/6SAKXCj5jyF6IgPCPbZ5ra",169999,4
"12","when the party's over","Billie Eilish","5508934","14JzyD6FlBD5z0wV5P07YI",0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,"audio_features","spotify:track:14JzyD6FlBD5z0wV5P07YI","https://api.spotify.com/v1/tracks/14JzyD6FlBD5z0wV5P07YI","https://api.spotify.com/v1/audio-analysis/14JzyD6FlBD5z0wV5P07YI",199931,3
"13","All I Want for Christmas Is You","Mariah Carey","5434887","0bYg9bo50gSsH3LtXe2SQn",0.335,0.625,7,-7.462,1,0.0386,0.164,0,0.0708,0.346,150.277,"audio_features","spotify:track:0bYg9bo50gSsH3LtXe2SQn","https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn","https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn",241107,4
"14","come out and play","Billie Eilish","5233526","7wC5eZcFS1Q1BsQ35DU6H4",0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,"audio_features","spotify:track:7wC5eZcFS1Q1BsQ35DU6H4","https://api.spotify.com/v1/tracks/7wC5eZcFS1Q1BsQ35DU6H4","https://api.spotify.com/v1/audio-analysis/7wC5eZcFS1Q1BsQ35DU6H4",210376,4
"15","Happier","Marshmello","5204617","2dpaYNEQHiRxtZbfNsse99",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,"audio_features","spotify:track:2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99",214290,4
"16","Leave Me Alone","Flipp Dinero","5166280","14mHfNsSHN0FbLftyjrV9g",0.792,0.743,7,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,"audio_features","spotify:track:14mHfNsSHN0FbLftyjrV9g","https://api.spotify.com/v1/tracks/14mHfNsSHN0FbLftyjrV9g","https://api.spotify.com/v1/audio-analysis/14mHfNsSHN0FbLftyjrV9g",195637,4
"17","SAD!","XXXTENTACION","4955893","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,"audio_features","spotify:track:3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2",166606,4
"18","Better","Khalid","4944259","6zeeWid2sgw4lap2jV61PZ",0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,"audio_features","spotify:track:6zeeWid2sgw4lap2jV61PZ","https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ","https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ",229320,4
"19","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","4773411","2LskIZrCeLxRvCiGP8gxlh",0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,"audio_features","spotify:track:2LskIZrCeLxRvCiGP8gxlh","https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh","https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh",198903,4
"20","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","4718915","2E124GmJRnBJuXbTb4cPUB",0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.376,125.978,"audio_features","spotify:track:2E124GmJRnBJuXbTb4cPUB","https://api.spotify.com/v1/tracks/2E124GmJRnBJuXbTb4cPUB","https://api.spotify.com/v1/audio-analysis/2E124GmJRnBJuXbTb4cPUB",179405,4
"21","Topanga","Trippie Redd","4695192","5aXgz1oKK8Q9z9xvTmSnrO",0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,"audio_features","spotify:track:5aXgz1oKK8Q9z9xvTmSnrO","https://api.spotify.com/v1/tracks/5aXgz1oKK8Q9z9xvTmSnrO","https://api.spotify.com/v1/audio-analysis/5aXgz1oKK8Q9z9xvTmSnrO",215364,4
"22","MIA (feat. Drake)","Bad Bunny","4666245","116H0KvKr2Zl4RPuVBruDO",0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,"audio_features","spotify:track:116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO",210368,4
"23","Moonlight","XXXTENTACION","4594926","0JP9xo3adEtGSdUEISiszL",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,"audio_features","spotify:track:0JP9xo3adEtGSdUEISiszL","https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL","https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL",135090,4
"24","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4562028","4w8niZpiMy6qz1mntFA5uM",0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,"audio_features","spotify:track:4w8niZpiMy6qz1mntFA5uM","https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM","https://api.spotify.com/v1/audio-analysis/4w8niZpiMy6qz1mntFA5uM",212500,4
"25","10 Freaky Girls (with 21 Savage)","Metro Boomin","4482642","0AluA5RNsa4Cx6XRhf2hWZ",0.81,0.353,6,-9.931,0,0.31,0.588,0,0.102,0.0727,88.031,"audio_features","spotify:track:0AluA5RNsa4Cx6XRhf2hWZ","https://api.spotify.com/v1/tracks/0AluA5RNsa4Cx6XRhf2hWZ","https://api.spotify.com/v1/audio-analysis/0AluA5RNsa4Cx6XRhf2hWZ",208293,4
