"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Lucid Dreams","Juice WRLD","7428401","0s3nnoMeVWz3989MkNQiRf",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,"audio_features","spotify:track:0s3nnoMeVWz3989MkNQiRf","https://api.spotify.com/v1/tracks/0s3nnoMeVWz3989MkNQiRf","https://api.spotify.com/v1/audio-analysis/0s3nnoMeVWz3989MkNQiRf",239836,4
"12","Happier","Marshmello","7024499","2dpaYNEQHiRxtZbfNsse99",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,"audio_features","spotify:track:2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99","https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99",214290,4
"13","when the party's over","Billie Eilish","6923703","14JzyD6FlBD5z0wV5P07YI",0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,"audio_features","spotify:track:14JzyD6FlBD5z0wV5P07YI","https://api.spotify.com/v1/tracks/14JzyD6FlBD5z0wV5P07YI","https://api.spotify.com/v1/audio-analysis/14JzyD6FlBD5z0wV5P07YI",199931,3
"14","Moonlight","XXXTENTACION","6246862","0JP9xo3adEtGSdUEISiszL",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,"audio_features","spotify:track:0JP9xo3adEtGSdUEISiszL","https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL","https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL",135090,4
"15","SAD!","XXXTENTACION","6129247","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,"audio_features","spotify:track:3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2",166606,4
"16","Never Recover (Lil Baby & Gunna, Drake)","Lil Baby","6125067","6wWaVoUOzLQJHd3bWAUpdZ",0.757,0.69,1,-5.327,0,0.282,0.0716,0,0.192,0.914,132.064,"audio_features","spotify:track:6wWaVoUOzLQJHd3bWAUpdZ","https://api.spotify.com/v1/tracks/6wWaVoUOzLQJHd3bWAUpdZ","https://api.spotify.com/v1/audio-analysis/6wWaVoUOzLQJHd3bWAUpdZ",194732,4
"17","Shallow","Lady Gaga","5907827","2VxeLyX666F8uXCJ0dZF8B",0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,"audio_features","spotify:track:2VxeLyX666F8uXCJ0dZF8B","https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B","https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B",215733,4
"18","Falling Down - Bonus Track","Lil Peep","5743186","0Dn40gxVCMo5TkgS8Ik18Q",0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,"audio_features","spotify:track:0Dn40gxVCMo5TkgS8Ik18Q","https://api.spotify.com/v1/tracks/0Dn40gxVCMo5TkgS8Ik18Q","https://api.spotify.com/v1/audio-analysis/0Dn40gxVCMo5TkgS8Ik18Q",196400,4
"19","Nonstop","Drake","5689277","0TlLq3lA83rQOYtrqBqSct",0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,"audio_features","spotify:track:0TlLq3lA83rQOYtrqBqSct","https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct","https://api.spotify.com/v1/audio-analysis/0TlLq3lA83rQOYtrqBqSct",238614,4
"20","Suncity (feat. Empress Of)","Khalid","5563403","4AhSkRYioEIfGvCV19peYN",0.695,0.639,7,-6.897,0,0.153,0.107,0.000657,0.118,0.344,90.027,"audio_features","spotify:track:4AhSkRYioEIfGvCV19peYN","https://api.spotify.com/v1/tracks/4AhSkRYioEIfGvCV19peYN","https://api.spotify.com/v1/audio-analysis/4AhSkRYioEIfGvCV19peYN",189493,4
"21","Better Now","Post Malone","5507808","7dt6x5M1jzdTEt8oCbisTK",0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,"audio_features","spotify:track:7dt6x5M1jzdTEt8oCbisTK","https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK","https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK",231267,4
"22","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","5348673","2E124GmJRnBJuXbTb4cPUB",0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.376,125.978,"audio_features","spotify:track:2E124GmJRnBJuXbTb4cPUB","https://api.spotify.com/v1/tracks/2E124GmJRnBJuXbTb4cPUB","https://api.spotify.com/v1/audio-analysis/2E124GmJRnBJuXbTb4cPUB",179405,4
"23","Noticed","Lil Mosey","5304849","6JQvHMSaR8flFsN53ypOfP",0.699,0.558,11,-7.622,1,0.0603,0.462,0,0.116,0.493,79.992,"audio_features","spotify:track:6JQvHMSaR8flFsN53ypOfP","https://api.spotify.com/v1/tracks/6JQvHMSaR8flFsN53ypOfP","https://api.spotify.com/v1/audio-analysis/6JQvHMSaR8flFsN53ypOfP",165000,4
"24","Wake Up in the Sky","Gucci Mane","5164117","0QIjsbm2fh1cJ45XO9eGqq",0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.359,0.367,143.01,"audio_features","spotify:track:0QIjsbm2fh1cJ45XO9eGqq","https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq","https://api.spotify.com/v1/audio-analysis/0QIjsbm2fh1cJ45XO9eGqq",204665,4
"25","I Love It (& Lil Pump)","Kanye West","5086257","4S8d14HvHb70ImctNgVzQQ",0.901,0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,"audio_features","spotify:track:4S8d14HvHb70ImctNgVzQQ","https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ","https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ",127947,4
