"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","It's the Most Wonderful Time of the Year","Andy Williams","2983682","5hslUAKq9I9CG2bAulFkHN",0.24,0.598,7,-8.435,1,0.037,0.766,0,0.117,0.776,202.082,"audio_features","spotify:track:5hslUAKq9I9CG2bAulFkHN","https://api.spotify.com/v1/tracks/5hslUAKq9I9CG2bAulFkHN","https://api.spotify.com/v1/audio-analysis/5hslUAKq9I9CG2bAulFkHN",151933,3
"12","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","2895322","7Lbxvt42JsNSKVCaN63qhD",0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,"audio_features","spotify:track:7Lbxvt42JsNSKVCaN63qhD","https://api.spotify.com/v1/tracks/7Lbxvt42JsNSKVCaN63qhD","https://api.spotify.com/v1/audio-analysis/7Lbxvt42JsNSKVCaN63qhD",227653,4
"13","thank u, next","Ariana Grande","2841097","2rPE9A1vEgShuZxxzR2tZH",0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,"audio_features","spotify:track:2rPE9A1vEgShuZxxzR2tZH","https://api.spotify.com/v1/tracks/2rPE9A1vEgShuZxxzR2tZH","https://api.spotify.com/v1/audio-analysis/2rPE9A1vEgShuZxxzR2tZH",207333,4
"14","Jingle Bell Rock","Bobby Helms","2756009","7vQbuQcyTflfCIOu3Uzzya",0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,"audio_features","spotify:track:7vQbuQcyTflfCIOu3Uzzya","https://api.spotify.com/v1/tracks/7vQbuQcyTflfCIOu3Uzzya","https://api.spotify.com/v1/audio-analysis/7vQbuQcyTflfCIOu3Uzzya",130973,4
"15","Sweet but Psycho","Ava Max","2601262","25sgk305KZfyuqVBQIahim",0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,"audio_features","spotify:track:25sgk305KZfyuqVBQIahim","https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim","https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim",187436,4
"16","White Christmas","Bing Crosby","2600906","4so0Wek9Ig1p6CRCHuINwW",0.317,0.158,9,-16.485,1,0.0381,0.673,0.353,0.338,0.247,130.503,"audio_features","spotify:track:4so0Wek9Ig1p6CRCHuINwW","https://api.spotify.com/v1/tracks/4so0Wek9Ig1p6CRCHuINwW","https://api.spotify.com/v1/audio-analysis/4so0Wek9Ig1p6CRCHuINwW",177480,3
"17","Merry Christmas Everyone - Remastered","Shakin' Stevens","2599627","2ISl1zekPsc26sUQpVt8UB",0.541,0.909,9,-3.101,1,0.0358,0.128,0,0.128,0.962,203.862,"audio_features","spotify:track:2ISl1zekPsc26sUQpVt8UB","https://api.spotify.com/v1/tracks/2ISl1zekPsc26sUQpVt8UB","https://api.spotify.com/v1/audio-analysis/2ISl1zekPsc26sUQpVt8UB",220160,4
"18","One More Sleep","Leona Lewis","2392379","78pn8k7RogKo2oxl0DyX6d",0.639,0.815,11,-3.845,1,0.0362,0.468,0,0.344,0.758,112.985,"audio_features","spotify:track:78pn8k7RogKo2oxl0DyX6d","https://api.spotify.com/v1/tracks/78pn8k7RogKo2oxl0DyX6d","https://api.spotify.com/v1/audio-analysis/78pn8k7RogKo2oxl0DyX6d",239587,4
"19","Holly Jolly Christmas","Michael Bublé","2308262","6tjituizSxwSmBB5vtgHZE",0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,"audio_features","spotify:track:6tjituizSxwSmBB5vtgHZE","https://api.spotify.com/v1/tracks/6tjituizSxwSmBB5vtgHZE","https://api.spotify.com/v1/audio-analysis/6tjituizSxwSmBB5vtgHZE",119787,4
"20","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","2265086","7inXu0Eaeg02VsM8kHNvzM",0.603,0.321,2,-11.489,1,0.0599,0.881,0,0.34,0.844,143.104,"audio_features","spotify:track:7inXu0Eaeg02VsM8kHNvzM","https://api.spotify.com/v1/tracks/7inXu0Eaeg02VsM8kHNvzM","https://api.spotify.com/v1/audio-analysis/7inXu0Eaeg02VsM8kHNvzM",155600,4
"21","Mistletoe","Justin Bieber","2199158","7xapw9Oy21WpfEcib2ErSA",0.658,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.994,"audio_features","spotify:track:7xapw9Oy21WpfEcib2ErSA","https://api.spotify.com/v1/tracks/7xapw9Oy21WpfEcib2ErSA","https://api.spotify.com/v1/audio-analysis/7xapw9Oy21WpfEcib2ErSA",182947,4
"22","Have Yourself A Merry Little Christmas","Sam Smith","2056453","1Qi2wh8fFgDV7tl4Sj3f2K",0.399,0.181,5,-9.409,1,0.0416,0.953,0,0.317,0.318,145.512,"audio_features","spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K","https://api.spotify.com/v1/tracks/1Qi2wh8fFgDV7tl4Sj3f2K","https://api.spotify.com/v1/audio-analysis/1Qi2wh8fFgDV7tl4Sj3f2K",170964,4
"23","Underneath the Tree","Kelly Clarkson","2044836","3nAp4IvdMPPWEH9uuXFFV5",0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,"audio_features","spotify:track:3nAp4IvdMPPWEH9uuXFFV5","https://api.spotify.com/v1/tracks/3nAp4IvdMPPWEH9uuXFFV5","https://api.spotify.com/v1/audio-analysis/3nAp4IvdMPPWEH9uuXFFV5",229640,4
"24","Santa Baby","Kylie Minogue","2044420","2SBr3MK1sdMs8IxdRcN6qz",0.675,0.384,1,-7.12,1,0.0449,0.749,0,0.167,0.416,86.952,"audio_features","spotify:track:2SBr3MK1sdMs8IxdRcN6qz","https://api.spotify.com/v1/tracks/2SBr3MK1sdMs8IxdRcN6qz","https://api.spotify.com/v1/audio-analysis/2SBr3MK1sdMs8IxdRcN6qz",201653,4
"25","Sleigh Ride","The Ronettes","2034119","5ASM6Qjiav2xPe7gRkQMsQ",0.528,0.772,2,-7.013,1,0.0288,0.403,2.52e-06,0.316,0.852,91.735,"audio_features","spotify:track:5ASM6Qjiav2xPe7gRkQMsQ","https://api.spotify.com/v1/tracks/5ASM6Qjiav2xPe7gRkQMsQ","https://api.spotify.com/v1/audio-analysis/5ASM6Qjiav2xPe7gRkQMsQ",181267,4
