"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"12","I Like It","Cardi B","10003237","58q2HKrzhC3ozto2nDdN4z",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,"audio_features","spotify:track:58q2HKrzhC3ozto2nDdN4z","https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z","https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z",253390,4
"13","BRACKETS","J. Cole","9904307","5sWbwccBcyHsg5LEKWGZo9",0.675,0.567,10,-9.147,0,0.263,0.19,1.77e-06,0.175,0.658,84.039,"audio_features","spotify:track:5sWbwccBcyHsg5LEKWGZo9","https://api.spotify.com/v1/tracks/5sWbwccBcyHsg5LEKWGZo9","https://api.spotify.com/v1/audio-analysis/5sWbwccBcyHsg5LEKWGZo9",315771,4
"14","Look Alive (feat. Drake)","BlocBoy JB","9123318","4qKcDkK6siZ7Jp1Jb4m0aL",0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,"audio_features","spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL",181263,4
"15","Window Pain - Outro","J. Cole","8624922","5Lgqu1th1KqlG97OF2gWGe",0.72,0.626,8,-9.351,1,0.397,0.0607,0,0.0728,0.182,75.032,"audio_features","spotify:track:5Lgqu1th1KqlG97OF2gWGe","https://api.spotify.com/v1/tracks/5Lgqu1th1KqlG97OF2gWGe","https://api.spotify.com/v1/audio-analysis/5Lgqu1th1KqlG97OF2gWGe",286730,4
"16","SAD!","XXXTENTACION","8499423","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,"audio_features","spotify:track:3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2",166606,4
"17","FRIENDS (feat. kiLL edward)","J. Cole","8391889","6onwlDmIVKE8bBgyBRSuS0",0.716,0.652,6,-7.909,0,0.398,0.102,0,0.11,0.494,109.295,"audio_features","spotify:track:6onwlDmIVKE8bBgyBRSuS0","https://api.spotify.com/v1/tracks/6onwlDmIVKE8bBgyBRSuS0","https://api.spotify.com/v1/audio-analysis/6onwlDmIVKE8bBgyBRSuS0",257646,5
"18","Call Out My Name","The Weeknd","8317256","1gm616Plq4ScqNi7TVkZ5N",0.489,0.598,1,-4.929,1,0.036,0.218,0,0.35,0.172,134.045,"audio_features","spotify:track:1gm616Plq4ScqNi7TVkZ5N","https://api.spotify.com/v1/tracks/1gm616Plq4ScqNi7TVkZ5N","https://api.spotify.com/v1/audio-analysis/1gm616Plq4ScqNi7TVkZ5N",228373,3
"19","Once an Addict - Interlude","J. Cole","8111000","0Px86mRlxdB3YqpK6KXWlr",0.548,0.472,8,-8.343,1,0.477,0.626,0,0.119,0.138,82.36,"audio_features","spotify:track:0Px86mRlxdB3YqpK6KXWlr","https://api.spotify.com/v1/tracks/0Px86mRlxdB3YqpK6KXWlr","https://api.spotify.com/v1/audio-analysis/0Px86mRlxdB3YqpK6KXWlr",197822,4
"20","Plug Walk","Rich The Kid","7738396","6mAz8D1TmlTuef90dbNIiZ",0.876,0.519,11,-6.531,1,0.143,0.202,0,0.108,0.158,94.981,"audio_features","spotify:track:6mAz8D1TmlTuef90dbNIiZ","https://api.spotify.com/v1/tracks/6mAz8D1TmlTuef90dbNIiZ","https://api.spotify.com/v1/audio-analysis/6mAz8D1TmlTuef90dbNIiZ",175230,4
"21","Walk It Talk It","Migos","7400016","6n4U3TlzUGhdSFbUUhTvLP",0.909,0.628,2,-5.456,1,0.201,0.0739,0,0.108,0.406,145.905,"audio_features","spotify:track:6n4U3TlzUGhdSFbUUhTvLP","https://api.spotify.com/v1/tracks/6n4U3TlzUGhdSFbUUhTvLP","https://api.spotify.com/v1/audio-analysis/6n4U3TlzUGhdSFbUUhTvLP",276147,4
"22","Freaky Friday (feat. Chris Brown)","Lil Dicky","7256379","10Igtw8bSDyyFs7KIsKngZ",0.755,0.599,8,-5.042,1,0.224,0.147,0,0.109,0.755,133.123,"audio_features","spotify:track:10Igtw8bSDyyFs7KIsKngZ","https://api.spotify.com/v1/tracks/10Igtw8bSDyyFs7KIsKngZ","https://api.spotify.com/v1/audio-analysis/10Igtw8bSDyyFs7KIsKngZ",216632,4
"23","JAPAN","Famous Dex","6718011","5PTG6rrL6EPFD9E2QMI2pl",0.733,0.678,6,-7.771,1,0.438,0.121,0,0.344,0.841,175.985,"audio_features","spotify:track:5PTG6rrL6EPFD9E2QMI2pl","https://api.spotify.com/v1/tracks/5PTG6rrL6EPFD9E2QMI2pl","https://api.spotify.com/v1/audio-analysis/5PTG6rrL6EPFD9E2QMI2pl",142000,4
"24","Intro","J. Cole","6597743","2AfWCBwGGCsZtvVnGF3QYE",0.512,0.28,8,-16.708,0,0.0441,0.811,7.48e-05,0.087,0.545,111.446,"audio_features","spotify:track:2AfWCBwGGCsZtvVnGF3QYE","https://api.spotify.com/v1/tracks/2AfWCBwGGCsZtvVnGF3QYE","https://api.spotify.com/v1/audio-analysis/2AfWCBwGGCsZtvVnGF3QYE",107162,3
"25","Love Lies (with Normani)","Khalid","6072482","45Egmo7icyopuzJN0oMEdk",0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,"audio_features","spotify:track:45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk",201707,4
