"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","2U (feat. Justin Bieber)","David Guetta","76664","3A7qX2QjDlPnazUsRk5y0M",0.548,0.65,8,-5.827,0,0.0591,0.219,0,0.225,0.557,144.937,"audio_features","spotify:track:3A7qX2QjDlPnazUsRk5y0M","https://api.spotify.com/v1/tracks/3A7qX2QjDlPnazUsRk5y0M","https://api.spotify.com/v1/audio-analysis/3A7qX2QjDlPnazUsRk5y0M",194897,4
"12","Without You (feat. Sandro Cavazza)","Avicii","76646","6WbADFqMvR8N5u0BvtsWQE",0.652,0.855,2,-4.832,1,0.0441,0.00179,0,0.0404,0.279,134.009,"audio_features","spotify:track:6WbADFqMvR8N5u0BvtsWQE","https://api.spotify.com/v1/tracks/6WbADFqMvR8N5u0BvtsWQE","https://api.spotify.com/v1/audio-analysis/6WbADFqMvR8N5u0BvtsWQE",181673,4
"13","Something Just Like This","The Chainsmokers","76198","6RUKPb4LETWmmr3iAEQktW",0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,"audio_features","spotify:track:6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW",247160,4
"14","Sorry Not Sorry","Demi Lovato","76162","25C5CowdsfXld2jJanbiex",0.701,0.638,11,-6.889,0,0.238,0.0252,0,0.256,0.868,144.084,"audio_features","spotify:track:25C5CowdsfXld2jJanbiex","https://api.spotify.com/v1/tracks/25C5CowdsfXld2jJanbiex","https://api.spotify.com/v1/audio-analysis/25C5CowdsfXld2jJanbiex",203760,4
"15","WanteD! WanteD!","Mrs. GREEN APPLE","74713","4m8ayeTlVnsYAtR42NhDqZ",0.548,0.789,0,-2.775,1,0.054,0.0271,0,0.0417,0.625,160.048,"audio_features","spotify:track:4m8ayeTlVnsYAtR42NhDqZ","https://api.spotify.com/v1/tracks/4m8ayeTlVnsYAtR42NhDqZ","https://api.spotify.com/v1/audio-analysis/4m8ayeTlVnsYAtR42NhDqZ",217627,4
"16","My Boo","Shota Shimizu","72715","2gasr6aemUqZIBBN05EO03",0.719,0.718,2,-4.996,1,0.0316,0.307,0.000178,0.0846,0.693,153.937,"audio_features","spotify:track:2gasr6aemUqZIBBN05EO03","https://api.spotify.com/v1/tracks/2gasr6aemUqZIBBN05EO03","https://api.spotify.com/v1/audio-analysis/2gasr6aemUqZIBBN05EO03",270867,4
"17","Havana","Camila Cabello","71632","0ofbQMrRDsUaVKq2mGLEAb",0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,"audio_features","spotify:track:0ofbQMrRDsUaVKq2mGLEAb","https://api.spotify.com/v1/tracks/0ofbQMrRDsUaVKq2mGLEAb","https://api.spotify.com/v1/audio-analysis/0ofbQMrRDsUaVKq2mGLEAb",216897,4
"18","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","70875","3DXncPQOG4VBw3QHh3S817",0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,"audio_features","spotify:track:3DXncPQOG4VBw3QHh3S817","https://api.spotify.com/v1/tracks/3DXncPQOG4VBw3QHh3S817","https://api.spotify.com/v1/audio-analysis/3DXncPQOG4VBw3QHh3S817",288600,4
"19","Attention","Charlie Puth","69394","4iLqG9SeJSnt0cSPICSjxv",0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,"audio_features","spotify:track:4iLqG9SeJSnt0cSPICSjxv","https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv","https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv",211475,4
"20","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","67687","5bcTCxgc7xVfSaMV3RuVke",0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,"audio_features","spotify:track:5bcTCxgc7xVfSaMV3RuVke","https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke","https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke",223413,4
"21","Dusk Till Dawn - Radio Edit","ZAYN","66817","1j4kHkkpqZRBwE0A4CN4Yv",0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,"audio_features","spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv","https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv",239000,4
"22","Stay (with Alessia Cara)","Zedd","65801","0dA2Mk56wEzDgegdC6R17g",0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.498,102.013,"audio_features","spotify:track:0dA2Mk56wEzDgegdC6R17g","https://api.spotify.com/v1/tracks/0dA2Mk56wEzDgegdC6R17g","https://api.spotify.com/v1/audio-analysis/0dA2Mk56wEzDgegdC6R17g",210091,4
"23","Wherever you are","ONE OK ROCK","65095","0YAMQSmHk6BSUGTYpaoqTJ",0.379,0.69,4,-4.79,1,0.0549,0.0286,0,0.335,0.288,173.716,"audio_features","spotify:track:0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/tracks/0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/audio-analysis/0YAMQSmHk6BSUGTYpaoqTJ",295600,4
"24","Closer","The Chainsmokers","64520","7BKLCZ1jbUBVqRi2FVlTVw",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,"audio_features","spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw",244960,4
"25","RAIN","SEKAI NO OWARI","63718","40cPkRjw5aLQIOjaqgUVnB",0.526,0.758,8,-3.732,1,0.0256,0.171,0,0.304,0.482,97.954,"audio_features","spotify:track:40cPkRjw5aLQIOjaqgUVnB","https://api.spotify.com/v1/tracks/40cPkRjw5aLQIOjaqgUVnB","https://api.spotify.com/v1/audio-analysis/40cPkRjw5aLQIOjaqgUVnB",306985,4
