"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Nice For What","Drake","7565988","1cTZMwcBJT0Ka3UJPXOeeN",0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,"audio_features","spotify:track:1cTZMwcBJT0Ka3UJPXOeeN","https://api.spotify.com/v1/tracks/1cTZMwcBJT0Ka3UJPXOeeN","https://api.spotify.com/v1/audio-analysis/1cTZMwcBJT0Ka3UJPXOeeN",210926,4
"12","Fuck Love (feat. Trippie Redd)","XXXTENTACION","7204836","7AQim7LbvFVZJE3O8TYgf2",0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,"audio_features","spotify:track:7AQim7LbvFVZJE3O8TYgf2","https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2","https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2",146520,4
"13","I'm Upset","Drake","6840898","54oMZ3blwWwuPN4wEoG5mk",0.899,0.592,11,-7.901,0,0.333,0.263,0,0.0831,0.504,149.953,"audio_features","spotify:track:54oMZ3blwWwuPN4wEoG5mk","https://api.spotify.com/v1/tracks/54oMZ3blwWwuPN4wEoG5mk","https://api.spotify.com/v1/audio-analysis/54oMZ3blwWwuPN4wEoG5mk",214139,4
"14","Psycho (feat. Ty Dolla $ign)","Post Malone","6481012","3swc6WTsr7rl9DqQKQA55C",0.739,0.559,8,-8.011,1,0.117,0.58,0,0.112,0.439,140.124,"audio_features","spotify:track:3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/tracks/3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/audio-analysis/3swc6WTsr7rl9DqQKQA55C",221440,4
"15","All Mine","Kanye West","6298750","3qnoOm4fwZPBS116f5hpgF",0.925,0.308,11,-6.562,0,0.338,0.125,0,0.0933,0.265,122.099,"audio_features","spotify:track:3qnoOm4fwZPBS116f5hpgF","https://api.spotify.com/v1/tracks/3qnoOm4fwZPBS116f5hpgF","https://api.spotify.com/v1/audio-analysis/3qnoOm4fwZPBS116f5hpgF",145507,4
"16","All Girls Are The Same","Juice WRLD","6052811","3H2JThgdBxezwj1wwafQS8",0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,"audio_features","spotify:track:3H2JThgdBxezwj1wwafQS8","https://api.spotify.com/v1/tracks/3H2JThgdBxezwj1wwafQS8","https://api.spotify.com/v1/audio-analysis/3H2JThgdBxezwj1wwafQS8",165820,4
"17","Look Alive (feat. Drake)","BlocBoy JB","5755223","4qKcDkK6siZ7Jp1Jb4m0aL",0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,"audio_features","spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL",181263,4
"18","Everybody Dies In Their Nightmares","XXXTENTACION","5706496","3GVkPk8mqxz0itaAriG1L7",0.734,0.57,7,-7.066,0,0.133,0.847,2.14e-05,0.112,0.689,129.953,"audio_features","spotify:track:3GVkPk8mqxz0itaAriG1L7","https://api.spotify.com/v1/tracks/3GVkPk8mqxz0itaAriG1L7","https://api.spotify.com/v1/audio-analysis/3GVkPk8mqxz0itaAriG1L7",95467,4
"19","God's Plan","Drake","5647098","6T8cJz5lAqGer9GUHGyelE",0.755,0.448,7,-9.587,1,0.107,0.0283,3.28e-05,0.514,0.318,77.179,"audio_features","spotify:track:6T8cJz5lAqGer9GUHGyelE","https://api.spotify.com/v1/tracks/6T8cJz5lAqGer9GUHGyelE","https://api.spotify.com/v1/audio-analysis/6T8cJz5lAqGer9GUHGyelE",198960,4
"20","the remedy for a broken heart (why am I so in love)","XXXTENTACION","5358803","4UKCKdYiLN6IMA5ZESUTL7",0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,"audio_features","spotify:track:4UKCKdYiLN6IMA5ZESUTL7","https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7","https://api.spotify.com/v1/audio-analysis/4UKCKdYiLN6IMA5ZESUTL7",160184,4
"21","Back To You","Selena Gomez","5166439","514rhnksEwHUh6LxXsQ4Y9",0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,"audio_features","spotify:track:514rhnksEwHUh6LxXsQ4Y9","https://api.spotify.com/v1/tracks/514rhnksEwHUh6LxXsQ4Y9","https://api.spotify.com/v1/audio-analysis/514rhnksEwHUh6LxXsQ4Y9",210240,4
"22","no tears left to cry","Ariana Grande","5157588","5SxkdsY1ufZzoq9iXceLw9",0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,"audio_features","spotify:track:5SxkdsY1ufZzoq9iXceLw9","https://api.spotify.com/v1/tracks/5SxkdsY1ufZzoq9iXceLw9","https://api.spotify.com/v1/audio-analysis/5SxkdsY1ufZzoq9iXceLw9",205947,4
"23","Ocean (feat. Khalid)","Martin Garrix","4996880","3nc420PXjTdBV5TN0gCFkS",0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,"audio_features","spotify:track:3nc420PXjTdBV5TN0gCFkS","https://api.spotify.com/v1/tracks/3nc420PXjTdBV5TN0gCFkS","https://api.spotify.com/v1/audio-analysis/3nc420PXjTdBV5TN0gCFkS",216420,4
"24","Jackie Chan","Tiësto","4979924","4kWO6O1BUXcZmaxitpVUwp",0.747,0.834,3,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,"audio_features","spotify:track:4kWO6O1BUXcZmaxitpVUwp","https://api.spotify.com/v1/tracks/4kWO6O1BUXcZmaxitpVUwp","https://api.spotify.com/v1/audio-analysis/4kWO6O1BUXcZmaxitpVUwp",215760,4
"25","Youngblood","5 Seconds of Summer","4945076","2iUXsYOEPhVqEBwsqP70rE",0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,"audio_features","spotify:track:2iUXsYOEPhVqEBwsqP70rE","https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE","https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE",203418,4
