"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","SAD!","XXXTENTACION","1821731","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,"audio_features","spotify:track:3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2",166606,4
"12","Look Alive (feat. Drake)","BlocBoy JB","1692104","4qKcDkK6siZ7Jp1Jb4m0aL",0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,"audio_features","spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL",181263,4
"13","In My Blood","Shawn Mendes","1681959","79jX8RM5CgPqDKdGEKNW9K",0.628,0.715,5,-7.097,1,0.0541,0.0524,0,0.119,0.429,139.991,"audio_features","spotify:track:79jX8RM5CgPqDKdGEKNW9K","https://api.spotify.com/v1/tracks/79jX8RM5CgPqDKdGEKNW9K","https://api.spotify.com/v1/audio-analysis/79jX8RM5CgPqDKdGEKNW9K",211600,4
"14","Lullaby","Sigala","1610054","5xzCzOAOfRi4DOttSzvznR",0.725,0.834,5,-3.913,0,0.037,0.0784,1.27e-05,0.0834,0.859,120.026,"audio_features","spotify:track:5xzCzOAOfRi4DOttSzvznR","https://api.spotify.com/v1/tracks/5xzCzOAOfRi4DOttSzvznR","https://api.spotify.com/v1/audio-analysis/5xzCzOAOfRi4DOttSzvznR",204022,4
"15","Breathe","Jax Jones","1587901","6tvQzeCPwOytDlBYCIOY0n",0.722,0.744,11,-5.52,0,0.0363,0.0234,0.000157,0.143,0.686,125.985,"audio_features","spotify:track:6tvQzeCPwOytDlBYCIOY0n","https://api.spotify.com/v1/tracks/6tvQzeCPwOytDlBYCIOY0n","https://api.spotify.com/v1/audio-analysis/6tvQzeCPwOytDlBYCIOY0n",207630,4
"16","This Is Me","Keala Settle","1576480","2xGjteMU3E1tkEPVFBO08U",0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,"audio_features","spotify:track:2xGjteMU3E1tkEPVFBO08U","https://api.spotify.com/v1/tracks/2xGjteMU3E1tkEPVFBO08U","https://api.spotify.com/v1/audio-analysis/2xGjteMU3E1tkEPVFBO08U",234707,4
"17","Say Something","Justin Timberlake","1476581","1LhMopPAallLeaeNutqbgS",0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,"audio_features","spotify:track:1LhMopPAallLeaeNutqbgS","https://api.spotify.com/v1/tracks/1LhMopPAallLeaeNutqbgS","https://api.spotify.com/v1/audio-analysis/1LhMopPAallLeaeNutqbgS",278893,4
"18","Fine Line (with Not3s)","Mabel","1446702","3CmDfdlhSnRvoNeCwXWvh1",0.568,0.623,3,-4.932,0,0.105,0.218,0,0.0572,0.908,114.954,"audio_features","spotify:track:3CmDfdlhSnRvoNeCwXWvh1","https://api.spotify.com/v1/tracks/3CmDfdlhSnRvoNeCwXWvh1","https://api.spotify.com/v1/audio-analysis/3CmDfdlhSnRvoNeCwXWvh1",211294,4
"19","Love Lies (with Normani)","Khalid","1446615","45Egmo7icyopuzJN0oMEdk",0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,"audio_features","spotify:track:45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk",201707,4
"20","Jumanji","B Young","1412724","4PzsYXrHh4r2BxtpNjtvoF",0.791,0.473,10,-9.86,0,0.25,0.279,0,0.0959,0.603,95.948,"audio_features","spotify:track:4PzsYXrHh4r2BxtpNjtvoF","https://api.spotify.com/v1/tracks/4PzsYXrHh4r2BxtpNjtvoF","https://api.spotify.com/v1/audio-analysis/4PzsYXrHh4r2BxtpNjtvoF",173154,4
"21","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1412027","7iDa6hUg2VgEL1o1HjmfBn",0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,"audio_features","spotify:track:7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn",163870,4
"22","Never Be the Same","Camila Cabello","1322033","4eWQlBRaTjPPUlzacqEeoQ",0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,"audio_features","spotify:track:4eWQlBRaTjPPUlzacqEeoQ","https://api.spotify.com/v1/tracks/4eWQlBRaTjPPUlzacqEeoQ","https://api.spotify.com/v1/audio-analysis/4eWQlBRaTjPPUlzacqEeoQ",226973,4
"23","rockstar","Post Malone","1301441","2U7Hu2RaNQNRi7izoJyZaX",0.578,0.532,5,-6.636,0,0.066,0.117,8.97e-05,0.143,0.12,159.784,"audio_features","spotify:track:2U7Hu2RaNQNRi7izoJyZaX","https://api.spotify.com/v1/tracks/2U7Hu2RaNQNRi7izoJyZaX","https://api.spotify.com/v1/audio-analysis/2U7Hu2RaNQNRi7izoJyZaX",218320,4
"24","Barking","Ramz","1284495","7amMgNDcObIDkIXv4xcvc2",0.527,0.465,7,-8.055,0,0.227,0.175,0,0.0661,0.765,137.033,"audio_features","spotify:track:7amMgNDcObIDkIXv4xcvc2","https://api.spotify.com/v1/tracks/7amMgNDcObIDkIXv4xcvc2","https://api.spotify.com/v1/audio-analysis/7amMgNDcObIDkIXv4xcvc2",202827,5
"25","Mine","Bazzi","1230052","6tHWl8ows5JOZq9Yfaqn3M",0.716,0.805,4,-3.839,1,0.0856,0.014,3.1e-06,0.291,0.719,142.886,"audio_features","spotify:track:6tHWl8ows5JOZq9Yfaqn3M","https://api.spotify.com/v1/tracks/6tHWl8ows5JOZq9Yfaqn3M","https://api.spotify.com/v1/audio-analysis/6tHWl8ows5JOZq9Yfaqn3M",133995,4
