"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","HUMBLE.","Kendrick Lamar","18597785","7KXjTSCq5nL1LoYtL7XAwS",0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,"audio_features","spotify:track:7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS",177000,4
"12","Despacito (Featuring Daddy Yankee)","Luis Fonsi","18258492","4aWmUDTfIPGksMNLV2rQP2",0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833,"audio_features","spotify:track:4aWmUDTfIPGksMNLV2rQP2","https://api.spotify.com/v1/tracks/4aWmUDTfIPGksMNLV2rQP2","https://api.spotify.com/v1/audio-analysis/4aWmUDTfIPGksMNLV2rQP2",228200,4
"13","Mama","Jonas Blue","18237708","4xlrALxuaCf9yZBHJeTSG6",0.741,0.79,11,-4.086,0,0.0469,0.113,0,0.0542,0.528,104.043,"audio_features","spotify:track:4xlrALxuaCf9yZBHJeTSG6","https://api.spotify.com/v1/tracks/4xlrALxuaCf9yZBHJeTSG6","https://api.spotify.com/v1/audio-analysis/4xlrALxuaCf9yZBHJeTSG6",184134,4
"14","XO TOUR Llif3","Lil Uzi Vert","17999280","2eMwDehkIC1j68U6FA3Eiq",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,"audio_features","spotify:track:2eMwDehkIC1j68U6FA3Eiq","https://api.spotify.com/v1/tracks/2eMwDehkIC1j68U6FA3Eiq","https://api.spotify.com/v1/audio-analysis/2eMwDehkIC1j68U6FA3Eiq",182707,4
"15","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","17345850","6kex4EBAj0WHXDKZMEJaaF",0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,"audio_features","spotify:track:6kex4EBAj0WHXDKZMEJaaF","https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF","https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF",216409,4
"16","Believer","Imagine Dragons","16884406","0CcQNd8CINkwQfe1RDtGV6",0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,"audio_features","spotify:track:0CcQNd8CINkwQfe1RDtGV6","https://api.spotify.com/v1/tracks/0CcQNd8CINkwQfe1RDtGV6","https://api.spotify.com/v1/audio-analysis/0CcQNd8CINkwQfe1RDtGV6",204347,4
"17","Something Just Like This","The Chainsmokers","16791153","6RUKPb4LETWmmr3iAEQktW",0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,"audio_features","spotify:track:6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW",247160,4
"18","There for You","Martin Garrix","15999733","6jA8HL9i4QGzsj6fjoxp8Y",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,"audio_features","spotify:track:6jA8HL9i4QGzsj6fjoxp8Y","https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y","https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y",221904,4
"19","Stay (with Alessia Cara)","Zedd","15408811","0dA2Mk56wEzDgegdC6R17g",0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.498,102.013,"audio_features","spotify:track:0dA2Mk56wEzDgegdC6R17g","https://api.spotify.com/v1/tracks/0dA2Mk56wEzDgegdC6R17g","https://api.spotify.com/v1/audio-analysis/0dA2Mk56wEzDgegdC6R17g",210091,4
"20","Congratulations","Post Malone","14353397","3a1lNhkSLSkpJE4MSHpDu9",0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,"audio_features","spotify:track:3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9",220293,4
"21","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","14344759","5bcTCxgc7xVfSaMV3RuVke",0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,"audio_features","spotify:track:5bcTCxgc7xVfSaMV3RuVke","https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke","https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke",223413,4
"22","That's What I Like","Bruno Mars","14089908","0KKkJNfGyhkQ5aFogxQAPU",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,"audio_features","spotify:track:0KKkJNfGyhkQ5aFogxQAPU","https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU","https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU",206693,4
"23","Symphony (feat. Zara Larsson)","Clean Bandit","14074609","1x5sYLZiu9r5E43kMlt9f8",0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,"audio_features","spotify:track:1x5sYLZiu9r5E43kMlt9f8","https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8","https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8",212459,4
"24","Felices los 4","Maluma","14066773","0qYTZCo5Bwh1nsUFGZP3zn",0.755,0.789,5,-4.502,1,0.146,0.231,0,0.351,0.737,93.973,"audio_features","spotify:track:0qYTZCo5Bwh1nsUFGZP3zn","https://api.spotify.com/v1/tracks/0qYTZCo5Bwh1nsUFGZP3zn","https://api.spotify.com/v1/audio-analysis/0qYTZCo5Bwh1nsUFGZP3zn",229849,4
"25","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","13915810","1NDxZ7cFAo481dtYWdrUnR",0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,"audio_features","spotify:track:1NDxZ7cFAo481dtYWdrUnR","https://api.spotify.com/v1/tracks/1NDxZ7cFAo481dtYWdrUnR","https://api.spotify.com/v1/audio-analysis/1NDxZ7cFAo481dtYWdrUnR",193613,4
