"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Sayonara Elegy","Masaki Suda","119668","0QKmcZNAST4GytJYmkN05D",0.466,0.934,1,-2.739,1,0.0539,0.00333,0,0.277,0.62,154.966,"audio_features","spotify:track:0QKmcZNAST4GytJYmkN05D","https://api.spotify.com/v1/tracks/0QKmcZNAST4GytJYmkN05D","https://api.spotify.com/v1/audio-analysis/0QKmcZNAST4GytJYmkN05D",257067,4
"12","FAKE LOVE","BTS","113547","3aW0ds4A4tSQDIp75FqWTo",0.557,0.719,2,-4.515,0,0.0372,0.00267,0,0.306,0.344,77.501,"audio_features","spotify:track:3aW0ds4A4tSQDIp75FqWTo","https://api.spotify.com/v1/tracks/3aW0ds4A4tSQDIp75FqWTo","https://api.spotify.com/v1/audio-analysis/3aW0ds4A4tSQDIp75FqWTo",242334,4
"13","ノーダウト","Official HIGE DANdism","112353","5DMEvbg3gUmiR5HIBWdveV",0.574,0.936,2,-3.185,1,0.07,0.0585,0,0.336,0.793,149.953,"audio_features","spotify:track:5DMEvbg3gUmiR5HIBWdveV","https://api.spotify.com/v1/tracks/5DMEvbg3gUmiR5HIBWdveV","https://api.spotify.com/v1/audio-analysis/5DMEvbg3gUmiR5HIBWdveV",202395,4
"14","愛をこめて花束を","Superfly","111120","7CmWXD3w1xOO53AAO4LRVQ",0.37,0.8,7,-3.403,1,0.0436,0.151,3.33e-06,0.089,0.451,161.934,"audio_features","spotify:track:7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/tracks/7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/audio-analysis/7CmWXD3w1xOO53AAO4LRVQ",295600,4
"15","Girls Like You (feat. Cardi B)","Maroon 5","109892","7fa9MBXhVfQ8P8Df9OEbD8",0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,"audio_features","spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8",235545,4
"16","HANABI","Mr.Children","108791","77lmDcPPyY6kK907gdgC6i",0.638,0.766,1,-5.541,1,0.0268,0.156,0,0.124,0.595,112,"audio_features","spotify:track:77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/tracks/77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/audio-analysis/77lmDcPPyY6kK907gdgC6i",342773,4
"17","小さな恋のうた","MONGOL800","108050","7swIKcU4tFRk4iFJpi12Fg",0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,"audio_features","spotify:track:7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/tracks/7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/audio-analysis/7swIKcU4tFRk4iFJpi12Fg",222520,4
"18","恋音と雨空","AAA","106881","46gSY0U7ZZCmd7EuJuo15N",0.625,0.86,1,-4.456,1,0.0314,0.0512,0,0.408,0.533,129.064,"audio_features","spotify:track:46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/tracks/46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/audio-analysis/46gSY0U7ZZCmd7EuJuo15N",316187,4
"19","花束を君に","Hikaru Utada","106188","3HGTwcMgf0cyennr2giebW",0.521,0.539,4,-7.667,1,0.029,0.538,0,0.307,0.358,81.979,"audio_features","spotify:track:3HGTwcMgf0cyennr2giebW","https://api.spotify.com/v1/tracks/3HGTwcMgf0cyennr2giebW","https://api.spotify.com/v1/audio-analysis/3HGTwcMgf0cyennr2giebW",278240,4
"20","Solo (feat. Demi Lovato)","Clean Bandit","105291","6kPJZM97LwdG9QIsT7khp6",0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,"audio_features","spotify:track:6kPJZM97LwdG9QIsT7khp6","https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6","https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6",222653,4
"21","U.S.A.","DA PUMP","105260","4qZyuyqLoZ3CaH79rGvJFR",0.653,0.992,7,-0.877,1,0.0587,0.0171,0,0.221,0.921,139.542,"audio_features","spotify:track:4qZyuyqLoZ3CaH79rGvJFR","https://api.spotify.com/v1/tracks/4qZyuyqLoZ3CaH79rGvJFR","https://api.spotify.com/v1/audio-analysis/4qZyuyqLoZ3CaH79rGvJFR",238493,4
"22","The Middle","Zedd","97054","2ARqIya5NAuvFVHSN3bL0m",0.748,0.652,7,-3.02,1,0.058,0.208,0,0.128,0.431,106.914,"audio_features","spotify:track:2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m",184732,4
"23","鱗(うろこ)","Motohiro Hata","96589","1tkWfKfJqdqbY3oadsjXCf",0.442,0.748,6,-5.448,1,0.0302,0.074,0,0.1,0.493,89.956,"audio_features","spotify:track:1tkWfKfJqdqbY3oadsjXCf","https://api.spotify.com/v1/tracks/1tkWfKfJqdqbY3oadsjXCf","https://api.spotify.com/v1/audio-analysis/1tkWfKfJqdqbY3oadsjXCf",324053,4
"24","Closer","The Chainsmokers","95911","7BKLCZ1jbUBVqRi2FVlTVw",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,"audio_features","spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw","https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw",244960,4
"25","君に届け","flumpool","95049","0kA7SWxWPYqSyIbMl51X5b",0.449,0.872,11,-4.744,1,0.0747,0.0162,0,0.188,0.523,144.128,"audio_features","spotify:track:0kA7SWxWPYqSyIbMl51X5b","https://api.spotify.com/v1/tracks/0kA7SWxWPYqSyIbMl51X5b","https://api.spotify.com/v1/audio-analysis/0kA7SWxWPYqSyIbMl51X5b",322587,4
