"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","ワタリドリ","[Alexandros]","113133","0ve9Tpz8Yw0I4eXhWsy21o",0.508,0.964,9,-4.077,1,0.0831,0.00141,0,0.197,0.609,134.982,"audio_features","spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/tracks/0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/audio-analysis/0ve9Tpz8Yw0I4eXhWsy21o",248707,4
"12","恋音と雨空","AAA","109431","46gSY0U7ZZCmd7EuJuo15N",0.625,0.86,1,-4.456,1,0.0314,0.0512,0,0.408,0.533,129.064,"audio_features","spotify:track:46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/tracks/46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/audio-analysis/46gSY0U7ZZCmd7EuJuo15N",316187,4
"13","愛唄","GReeeeN","109195","7iXHLtPosbHvglVSJ4rxLq",0.505,0.791,8,-3.729,1,0.0308,0.0839,0,0.187,0.425,169.964,"audio_features","spotify:track:7iXHLtPosbHvglVSJ4rxLq","https://api.spotify.com/v1/tracks/7iXHLtPosbHvglVSJ4rxLq","https://api.spotify.com/v1/audio-analysis/7iXHLtPosbHvglVSJ4rxLq",236253,4
"14","Anpanman","BTS","109002","4lRwa7PKcGIuJMwtPIYKdy",0.813,0.875,1,-2.92,0,0.0918,0.0237,0,0.288,0.756,99.004,"audio_features","spotify:track:4lRwa7PKcGIuJMwtPIYKdy","https://api.spotify.com/v1/tracks/4lRwa7PKcGIuJMwtPIYKdy","https://api.spotify.com/v1/audio-analysis/4lRwa7PKcGIuJMwtPIYKdy",232966,4
"15","What is Love?","TWICE","106416","2PhG74FocRobLC8pP9cIBI",0.573,0.91,8,-1.578,1,0.064,0.0846,0,0.266,0.602,169.982,"audio_features","spotify:track:2PhG74FocRobLC8pP9cIBI","https://api.spotify.com/v1/tracks/2PhG74FocRobLC8pP9cIBI","https://api.spotify.com/v1/audio-analysis/2PhG74FocRobLC8pP9cIBI",208238,4
"16","One Kiss (with Dua Lipa)","Calvin Harris","105072","7ef4DlsgrMEH11cDZd32M6",0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,"audio_features","spotify:track:7ef4DlsgrMEH11cDZd32M6","https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6","https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6",214847,4
"17","HANABI","Mr.Children","102455","77lmDcPPyY6kK907gdgC6i",0.638,0.766,1,-5.541,1,0.0268,0.156,0,0.124,0.595,112,"audio_features","spotify:track:77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/tracks/77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/audio-analysis/77lmDcPPyY6kK907gdgC6i",342773,4
"18","新宝島","Sakanaction","102025","6ODZT1FGTE2q4two05giS1",0.557,0.917,7,-3.426,0,0.0757,0.00118,0.00914,0.419,0.653,158,"audio_features","spotify:track:6ODZT1FGTE2q4two05giS1","https://api.spotify.com/v1/tracks/6ODZT1FGTE2q4two05giS1","https://api.spotify.com/v1/audio-analysis/6ODZT1FGTE2q4two05giS1",302493,4
"19","小さな恋のうた","MONGOL800","98494","7swIKcU4tFRk4iFJpi12Fg",0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,"audio_features","spotify:track:7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/tracks/7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/audio-analysis/7swIKcU4tFRk4iFJpi12Fg",222520,4
"20","Back To You","Selena Gomez","98060","514rhnksEwHUh6LxXsQ4Y9",0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,"audio_features","spotify:track:514rhnksEwHUh6LxXsQ4Y9","https://api.spotify.com/v1/tracks/514rhnksEwHUh6LxXsQ4Y9","https://api.spotify.com/v1/audio-analysis/514rhnksEwHUh6LxXsQ4Y9",210240,4
"21","Stay","Zedd","93440","0I20rLT2MJDhcF96AjbNYo",0.671,0.628,5,-5.049,0,0.0759,0.221,0,0.114,0.537,102.037,"audio_features","spotify:track:0I20rLT2MJDhcF96AjbNYo","https://api.spotify.com/v1/tracks/0I20rLT2MJDhcF96AjbNYo","https://api.spotify.com/v1/audio-analysis/0I20rLT2MJDhcF96AjbNYo",210400,4
"22","Synchronicity","Nogizaka46","91814","77m6PiiPEQGUxjNELzMyiF",0.571,0.923,0,-3.64,1,0.04,0.603,0,0.0585,0.468,135.941,"audio_features","spotify:track:77m6PiiPEQGUxjNELzMyiF","https://api.spotify.com/v1/tracks/77m6PiiPEQGUxjNELzMyiF","https://api.spotify.com/v1/audio-analysis/77m6PiiPEQGUxjNELzMyiF",254880,4
"23","Don't Leave Me","BTS","89857","3zIG0WuI5RoJsFYnErkFDU",0.62,0.778,8,-4.622,0,0.0724,0.116,0,0.312,0.386,147.012,"audio_features","spotify:track:3zIG0WuI5RoJsFYnErkFDU","https://api.spotify.com/v1/tracks/3zIG0WuI5RoJsFYnErkFDU","https://api.spotify.com/v1/audio-analysis/3zIG0WuI5RoJsFYnErkFDU",227413,4
"24","花束を君に","Hikaru Utada","87989","3HGTwcMgf0cyennr2giebW",0.521,0.539,4,-7.667,1,0.029,0.538,0,0.307,0.358,81.979,"audio_features","spotify:track:3HGTwcMgf0cyennr2giebW","https://api.spotify.com/v1/tracks/3HGTwcMgf0cyennr2giebW","https://api.spotify.com/v1/audio-analysis/3HGTwcMgf0cyennr2giebW",278240,4
"25","ハナミズキ","Yo Hitoto","87498","4PqDkR6YM80Sy590Qsy6mm",0.476,0.457,4,-5.447,1,0.0285,0.445,0,0.341,0.265,140.142,"audio_features","spotify:track:4PqDkR6YM80Sy590Qsy6mm","https://api.spotify.com/v1/tracks/4PqDkR6YM80Sy590Qsy6mm","https://api.spotify.com/v1/audio-analysis/4PqDkR6YM80Sy590Qsy6mm",330293,4
