"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"15","What Lovers Do (feat. SZA)","Maroon 5","15208103","3hBBKuWJfxlIlnd9QFoC8k",0.795,0.615,5,-5.211,0,0.0671,0.0786,2.98e-06,0.0855,0.393,110.009,"audio_features","spotify:track:3hBBKuWJfxlIlnd9QFoC8k","https://api.spotify.com/v1/tracks/3hBBKuWJfxlIlnd9QFoC8k","https://api.spotify.com/v1/audio-analysis/3hBBKuWJfxlIlnd9QFoC8k",199849,4
"16","Shape of You","Ed Sheeran","14822548","7qiZfU4dY1lWllzX7mPBI3",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,"audio_features","spotify:track:7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3",233713,4
"17","Silence","Marshmello","13966393","7vGuf3Y35N4wmASOKLUVVU",0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,"audio_features","spotify:track:7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU",180823,4
"18","Do They Know It's Christmas? - 1984 Version","Band Aid","13440188","1hvpDAxZPKjKztOc72sv06",0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,"audio_features","spotify:track:1hvpDAxZPKjKztOc72sv06","https://api.spotify.com/v1/tracks/1hvpDAxZPKjKztOc72sv06","https://api.spotify.com/v1/audio-analysis/1hvpDAxZPKjKztOc72sv06",222533,4
"19","It's Beginning to Look a Lot Like Christmas","Michael Bublé","13357262","0lLdorYw7lVrJydTINhWdI",0.35,0.232,4,-11.042,1,0.0331,0.907,9.21e-06,0.292,0.381,93.269,"audio_features","spotify:track:0lLdorYw7lVrJydTINhWdI","https://api.spotify.com/v1/tracks/0lLdorYw7lVrJydTINhWdI","https://api.spotify.com/v1/audio-analysis/0lLdorYw7lVrJydTINhWdI",206347,3
"20","I Fall Apart","Post Malone","13207933","75ZvA4QfFiZvzhj2xkaWAh",0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,"audio_features","spotify:track:75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh",223347,4
"21","Corazón","Maluma","13097969","4lESS6vuruP6a79KWRaQou",0.871,0.768,4,-5.401,0,0.122,0.283,2.25e-05,0.162,0.765,98.989,"audio_features","spotify:track:4lESS6vuruP6a79KWRaQou","https://api.spotify.com/v1/tracks/4lESS6vuruP6a79KWRaQou","https://api.spotify.com/v1/audio-analysis/4lESS6vuruP6a79KWRaQou",184067,4
"22","Downtown","Anitta","12301047","3Ga6eKrUFf12ouh9Yw3v2D",0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,"audio_features","spotify:track:3Ga6eKrUFf12ouh9Yw3v2D","https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D","https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D",193456,4
"23","Dusk Till Dawn - Radio Edit","ZAYN","12166743","1j4kHkkpqZRBwE0A4CN4Yv",0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,"audio_features","spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv","https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv",239000,4
"24","Santa Tell Me","Ariana Grande","11977857","1ADjWm8QNhgNV8yCNNgQ1T",0.464,0.63,7,-7.337,1,0.182,0.0464,0,0.295,0.527,132.96,"audio_features","spotify:track:1ADjWm8QNhgNV8yCNNgQ1T","https://api.spotify.com/v1/tracks/1ADjWm8QNhgNV8yCNNgQ1T","https://api.spotify.com/v1/audio-analysis/1ADjWm8QNhgNV8yCNNgQ1T",204093,5
"25","Rockin' Around The Christmas Tree - Single Version","Brenda Lee","11900150","3T7dNA7O8c3Axj5WyDNcH3",0.703,0.407,8,-12.155,1,0.0504,0.706,0,0.45,0.849,140.057,"audio_features","spotify:track:3T7dNA7O8c3Axj5WyDNcH3","https://api.spotify.com/v1/tracks/3T7dNA7O8c3Axj5WyDNcH3","https://api.spotify.com/v1/audio-analysis/3T7dNA7O8c3Axj5WyDNcH3",125827,4
