"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Girls Like You (feat. Cardi B)","Maroon 5","17296395","7fa9MBXhVfQ8P8Df9OEbD8",0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,"audio_features","spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8",235545,4
"12","Better","Khalid","17251714","4T3fNx3CgwDRRYgmFCbD4J",0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565,"audio_features","spotify:track:4T3fNx3CgwDRRYgmFCbD4J","https://api.spotify.com/v1/tracks/4T3fNx3CgwDRRYgmFCbD4J","https://api.spotify.com/v1/audio-analysis/4T3fNx3CgwDRRYgmFCbD4J",229413,4
"13","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","17127554","2E124GmJRnBJuXbTb4cPUB",0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.376,125.978,"audio_features","spotify:track:2E124GmJRnBJuXbTb4cPUB","https://api.spotify.com/v1/tracks/2E124GmJRnBJuXbTb4cPUB","https://api.spotify.com/v1/audio-analysis/2E124GmJRnBJuXbTb4cPUB",179405,4
"14","Be Alright","Dean Lewis","16717631","3EPXxR3ImUwfayaurPi3cm",0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,"audio_features","spotify:track:3EPXxR3ImUwfayaurPi3cm","https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm","https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm",196373,4
"15","Electricity (with Dua Lipa)","Silk City","15870224","5N4erncE7kuUccm7zEmwzk",0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,"audio_features","spotify:track:5N4erncE7kuUccm7zEmwzk","https://api.spotify.com/v1/tracks/5N4erncE7kuUccm7zEmwzk","https://api.spotify.com/v1/audio-analysis/5N4erncE7kuUccm7zEmwzk",238173,4
"16","SAD!","XXXTENTACION","15723393","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,"audio_features","spotify:track:3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2","https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2",166606,4
"17","BEBE","6ix9ine","15026546","7ATATJztoWLcqDAcVVof0C",0.635,0.902,0,-3.559,1,0.109,0.172,0,0.125,0.286,102.063,"audio_features","spotify:track:7ATATJztoWLcqDAcVVof0C","https://api.spotify.com/v1/tracks/7ATATJztoWLcqDAcVVof0C","https://api.spotify.com/v1/audio-analysis/7ATATJztoWLcqDAcVVof0C",217822,4
"18","Vaina Loca","Ozuna","14723927","48zFZh27QU5qsrBjn4C2FA",0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.983,"audio_features","spotify:track:48zFZh27QU5qsrBjn4C2FA","https://api.spotify.com/v1/tracks/48zFZh27QU5qsrBjn4C2FA","https://api.spotify.com/v1/audio-analysis/48zFZh27QU5qsrBjn4C2FA",176133,4
"19","Taste (feat. Offset)","Tyga","14480000","5IaHrVsrferBYDm0bDyABy",0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,"audio_features","spotify:track:5IaHrVsrferBYDm0bDyABy","https://api.spotify.com/v1/tracks/5IaHrVsrferBYDm0bDyABy","https://api.spotify.com/v1/audio-analysis/5IaHrVsrferBYDm0bDyABy",232959,4
"20","I Like It","Cardi B","14444816","58q2HKrzhC3ozto2nDdN4z",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,"audio_features","spotify:track:58q2HKrzhC3ozto2nDdN4z","https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z","https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z",253390,4
"21","Natural","Imagine Dragons","13827723","4zIO3ilp5HvTeK3HJHxhMP",0.448,0.612,2,-6.106,1,0.0708,0.216,0,0.08,0.213,97.773,"audio_features","spotify:track:4zIO3ilp5HvTeK3HJHxhMP","https://api.spotify.com/v1/tracks/4zIO3ilp5HvTeK3HJHxhMP","https://api.spotify.com/v1/audio-analysis/4zIO3ilp5HvTeK3HJHxhMP",189467,4
"22","No Brainer","DJ Khaled","13807793","5WvAo7DNuPRmk4APhdPzi8",0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,"audio_features","spotify:track:5WvAo7DNuPRmk4APhdPzi8","https://api.spotify.com/v1/tracks/5WvAo7DNuPRmk4APhdPzi8","https://api.spotify.com/v1/audio-analysis/5WvAo7DNuPRmk4APhdPzi8",260000,5
"23","Killshot","Eminem","13711262","1jo3TwNGCXfNdB5uba3ZVv",0.892,0.651,0,-8.645,0,0.378,0.0989,0,0.371,0.599,105.814,"audio_features","spotify:track:1jo3TwNGCXfNdB5uba3ZVv","https://api.spotify.com/v1/tracks/1jo3TwNGCXfNdB5uba3ZVv","https://api.spotify.com/v1/audio-analysis/1jo3TwNGCXfNdB5uba3ZVv",253580,4
"24","Better Now","Post Malone","13571555","7dt6x5M1jzdTEt8oCbisTK",0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,"audio_features","spotify:track:7dt6x5M1jzdTEt8oCbisTK","https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK","https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK",231267,4
"25","New Patek","Lil Uzi Vert","13518892","0Fpen1PTuEnCmOJtUU9Iud",0.85,0.785,8,-4.963,0,0.345,0.0367,0,0.155,0.718,145.063,"audio_features","spotify:track:0Fpen1PTuEnCmOJtUU9Iud","https://api.spotify.com/v1/tracks/0Fpen1PTuEnCmOJtUU9Iud","https://api.spotify.com/v1/audio-analysis/0Fpen1PTuEnCmOJtUU9Iud",343099,4
