"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Mo Bamba","Sheck Wes","17284192","1xzBco0xcoJEDXktl7Jxrr",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,"audio_features","spotify:track:1xzBco0xcoJEDXktl7Jxrr","https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr","https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr",183907,4
"12","Bohemian Rhapsody - Remastered 2011","Queen","16825520","7tFiyTwD0nx5a1eklYtX2J",0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,"audio_features","spotify:track:7tFiyTwD0nx5a1eklYtX2J","https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J","https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J",354320,4
"13","when the party's over","Billie Eilish","16632772","14JzyD6FlBD5z0wV5P07YI",0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,"audio_features","spotify:track:14JzyD6FlBD5z0wV5P07YI","https://api.spotify.com/v1/tracks/14JzyD6FlBD5z0wV5P07YI","https://api.spotify.com/v1/audio-analysis/14JzyD6FlBD5z0wV5P07YI",199931,3
"14","Sweet but Psycho","Ava Max","16395112","25sgk305KZfyuqVBQIahim",0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,"audio_features","spotify:track:25sgk305KZfyuqVBQIahim","https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim","https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim",187436,4
"15","Adan y Eva","Paulo Londra","15727413","6FyRXC8tJUh863JCkyWqtk",0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,"audio_features","spotify:track:6FyRXC8tJUh863JCkyWqtk","https://api.spotify.com/v1/tracks/6FyRXC8tJUh863JCkyWqtk","https://api.spotify.com/v1/audio-analysis/6FyRXC8tJUh863JCkyWqtk",258639,4
"16","All I Want for Christmas Is You","Mariah Carey","14533064","0bYg9bo50gSsH3LtXe2SQn",0.335,0.625,7,-7.462,1,0.0386,0.164,0,0.0708,0.346,150.277,"audio_features","spotify:track:0bYg9bo50gSsH3LtXe2SQn","https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn","https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn",241107,4
"17","Better","Khalid","14476323","6zeeWid2sgw4lap2jV61PZ",0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,"audio_features","spotify:track:6zeeWid2sgw4lap2jV61PZ","https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ","https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ",229320,4
"18","BAD!","XXXTENTACION","13659075","4CH66Rxcjcj3VBHwmIBj4T",0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,"audio_features","spotify:track:4CH66Rxcjcj3VBHwmIBj4T","https://api.spotify.com/v1/tracks/4CH66Rxcjcj3VBHwmIBj4T","https://api.spotify.com/v1/audio-analysis/4CH66Rxcjcj3VBHwmIBj4T",94246,4
"19","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","13566508","78QR3Wp35dqAhFEc2qAGjE",0.896,0.671,1,-6.977,0,0.289,0.103,0,0.552,0.358,112.502,"audio_features","spotify:track:78QR3Wp35dqAhFEc2qAGjE","https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE","https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE",145543,4
"20","come out and play","Billie Eilish","13264422","7wC5eZcFS1Q1BsQ35DU6H4",0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,"audio_features","spotify:track:7wC5eZcFS1Q1BsQ35DU6H4","https://api.spotify.com/v1/tracks/7wC5eZcFS1Q1BsQ35DU6H4","https://api.spotify.com/v1/audio-analysis/7wC5eZcFS1Q1BsQ35DU6H4",210376,4
"21","Eastside (with Halsey & Khalid)","benny blanco","13218451","0d2iYfpKoM0QCKvcLCkBao",0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,"audio_features","spotify:track:0d2iYfpKoM0QCKvcLCkBao","https://api.spotify.com/v1/tracks/0d2iYfpKoM0QCKvcLCkBao","https://api.spotify.com/v1/audio-analysis/0d2iYfpKoM0QCKvcLCkBao",173800,4
"22","Girls Like You (feat. Cardi B)","Maroon 5","13131354","7fa9MBXhVfQ8P8Df9OEbD8",0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,"audio_features","spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8",235545,4
"23","Lucid Dreams","Juice WRLD","13063458","0s3nnoMeVWz3989MkNQiRf",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,"audio_features","spotify:track:0s3nnoMeVWz3989MkNQiRf","https://api.spotify.com/v1/tracks/0s3nnoMeVWz3989MkNQiRf","https://api.spotify.com/v1/audio-analysis/0s3nnoMeVWz3989MkNQiRf",239836,4
"24","BEBE","6ix9ine","12810074","7ATATJztoWLcqDAcVVof0C",0.635,0.902,0,-3.559,1,0.109,0.172,0,0.125,0.286,102.063,"audio_features","spotify:track:7ATATJztoWLcqDAcVVof0C","https://api.spotify.com/v1/tracks/7ATATJztoWLcqDAcVVof0C","https://api.spotify.com/v1/audio-analysis/7ATATJztoWLcqDAcVVof0C",217822,4
"25","In My Mind","Dynoro","12605051","0E9ZjEAyAwOXZ7wJC0PD33",0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,"audio_features","spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33","https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33",184560,4
