"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","HANABI","Mr.Children","177563","77lmDcPPyY6kK907gdgC6i",0.638,0.766,1,-5.541,1,0.0268,0.156,0,0.124,0.595,112,"audio_features","spotify:track:77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/tracks/77lmDcPPyY6kK907gdgC6i","https://api.spotify.com/v1/audio-analysis/77lmDcPPyY6kK907gdgC6i",342773,4
"12","愛を伝えたいだとか","Aimyon","176702","0N8Xztr4pBHJ7V0moJWhbO",0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,"audio_features","spotify:track:0N8Xztr4pBHJ7V0moJWhbO","https://api.spotify.com/v1/tracks/0N8Xztr4pBHJ7V0moJWhbO","https://api.spotify.com/v1/audio-analysis/0N8Xztr4pBHJ7V0moJWhbO",235241,4
"13","Stand Out Fit In","ONE OK ROCK","173615","1vVm7saDXHk99SU5BFUDpp",0.619,0.849,11,-5.397,1,0.0417,0.0192,0,0.144,0.212,126.035,"audio_features","spotify:track:1vVm7saDXHk99SU5BFUDpp","https://api.spotify.com/v1/tracks/1vVm7saDXHk99SU5BFUDpp","https://api.spotify.com/v1/audio-analysis/1vVm7saDXHk99SU5BFUDpp",214582,4
"14","thank u, next","Ariana Grande","172630","2rPE9A1vEgShuZxxzR2tZH",0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,"audio_features","spotify:track:2rPE9A1vEgShuZxxzR2tZH","https://api.spotify.com/v1/tracks/2rPE9A1vEgShuZxxzR2tZH","https://api.spotify.com/v1/audio-analysis/2rPE9A1vEgShuZxxzR2tZH",207333,4
"15","Shape of You","Ed Sheeran","165575","7qiZfU4dY1lWllzX7mPBI3",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,"audio_features","spotify:track:7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3",233713,4
"16","ワタリドリ","[Alexandros]","156040","0ve9Tpz8Yw0I4eXhWsy21o",0.508,0.964,9,-4.077,1,0.0831,0.00141,0,0.197,0.609,134.982,"audio_features","spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/tracks/0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/audio-analysis/0ve9Tpz8Yw0I4eXhWsy21o",248707,4
"17","愛をこめて花束を","Superfly","155951","7CmWXD3w1xOO53AAO4LRVQ",0.37,0.8,7,-3.403,1,0.0436,0.151,3.33e-06,0.089,0.451,161.934,"audio_features","spotify:track:7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/tracks/7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/audio-analysis/7CmWXD3w1xOO53AAO4LRVQ",295600,4
"18","小さな恋のうた","MONGOL800","152294","7swIKcU4tFRk4iFJpi12Fg",0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,"audio_features","spotify:track:7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/tracks/7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/audio-analysis/7swIKcU4tFRk4iFJpi12Fg",222520,4
"19","恋音と雨空","AAA","150713","46gSY0U7ZZCmd7EuJuo15N",0.625,0.86,1,-4.456,1,0.0314,0.0512,0,0.408,0.533,129.064,"audio_features","spotify:track:46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/tracks/46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/audio-analysis/46gSY0U7ZZCmd7EuJuo15N",316187,4
"20","366日","HY","147199","22aZD7yaGYfhgCYazL4nbc",0.378,0.426,8,-7.314,1,0.0308,0.675,0,0.207,0.184,152.03,"audio_features","spotify:track:22aZD7yaGYfhgCYazL4nbc","https://api.spotify.com/v1/tracks/22aZD7yaGYfhgCYazL4nbc","https://api.spotify.com/v1/audio-analysis/22aZD7yaGYfhgCYazL4nbc",352507,4
"21","クリスマス・イブRap","KICK THE CAN CREW","141985","28TAkBbHM8l9GYR0dPtCQ5",0.723,0.796,9,-6.049,1,0.0513,0.258,0,0.432,0.74,117.975,"audio_features","spotify:track:28TAkBbHM8l9GYR0dPtCQ5","https://api.spotify.com/v1/tracks/28TAkBbHM8l9GYR0dPtCQ5","https://api.spotify.com/v1/audio-analysis/28TAkBbHM8l9GYR0dPtCQ5",357000,4
"22","Underneath the Tree","Kelly Clarkson","140168","3nAp4IvdMPPWEH9uuXFFV5",0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,"audio_features","spotify:track:3nAp4IvdMPPWEH9uuXFFV5","https://api.spotify.com/v1/tracks/3nAp4IvdMPPWEH9uuXFFV5","https://api.spotify.com/v1/audio-analysis/3nAp4IvdMPPWEH9uuXFFV5",229640,4
"23","Somebody To Love - Remastered 2011","Queen","135050","6cFZ4PLC19taNlpl9pbGMf",0.492,0.676,8,-6.861,1,0.0516,0.172,0,0.239,0.412,110.232,"audio_features","spotify:track:6cFZ4PLC19taNlpl9pbGMf","https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf","https://api.spotify.com/v1/audio-analysis/6cFZ4PLC19taNlpl9pbGMf",296493,3
"24","Wherever you are","ONE OK ROCK","130350","0YAMQSmHk6BSUGTYpaoqTJ",0.379,0.69,4,-4.79,1,0.0549,0.0286,0,0.335,0.288,173.716,"audio_features","spotify:track:0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/tracks/0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/audio-analysis/0YAMQSmHk6BSUGTYpaoqTJ",295600,4
"25","Happy Xmas (War Is Over) - Remastered","John Lennon","128771","3zJw3rugfpVrmBeDDnUYzy",0.328,0.607,2,-11.076,1,0.0315,0.319,0,0.765,0.395,146.539,"audio_features","spotify:track:3zJw3rugfpVrmBeDDnUYzy","https://api.spotify.com/v1/tracks/3zJw3rugfpVrmBeDDnUYzy","https://api.spotify.com/v1/audio-analysis/3zJw3rugfpVrmBeDDnUYzy",213880,3
