"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Thunder","Imagine Dragons","18946641","0tKcYR2II1VCQWT79i5NrW",0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,"audio_features","spotify:track:0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW",187147,4
"12","Mama","Jonas Blue","18542809","0NiXXAI876aGImAd6rTj8w",0.739,0.792,11,-4.256,0,0.0418,0.091,0,0.0516,0.547,104.016,"audio_features","spotify:track:0NiXXAI876aGImAd6rTj8w","https://api.spotify.com/v1/tracks/0NiXXAI876aGImAd6rTj8w","https://api.spotify.com/v1/audio-analysis/0NiXXAI876aGImAd6rTj8w",181615,4
"13","There's Nothing Holdin' Me Back","Shawn Mendes","16881450","79cuOz3SPQTuFrp8WgftAu",0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,"audio_features","spotify:track:79cuOz3SPQTuFrp8WgftAu","https://api.spotify.com/v1/tracks/79cuOz3SPQTuFrp8WgftAu","https://api.spotify.com/v1/audio-analysis/79cuOz3SPQTuFrp8WgftAu",199440,4
"14","XO TOUR Llif3","Lil Uzi Vert","16712772","2eMwDehkIC1j68U6FA3Eiq",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,"audio_features","spotify:track:2eMwDehkIC1j68U6FA3Eiq","https://api.spotify.com/v1/tracks/2eMwDehkIC1j68U6FA3Eiq","https://api.spotify.com/v1/audio-analysis/2eMwDehkIC1j68U6FA3Eiq",182707,4
"15","Sorry Not Sorry","Demi Lovato","16281763","25C5CowdsfXld2jJanbiex",0.701,0.638,11,-6.889,0,0.238,0.0252,0,0.256,0.868,144.084,"audio_features","spotify:track:25C5CowdsfXld2jJanbiex","https://api.spotify.com/v1/tracks/25C5CowdsfXld2jJanbiex","https://api.spotify.com/v1/audio-analysis/25C5CowdsfXld2jJanbiex",203760,4
"16","Fetish (feat. Gucci Mane)","Selena Gomez","15364403","0XLOf9LhyazPX9Ld8jPiUq",0.708,0.61,2,-4.522,1,0.0574,0.0204,4.45e-06,0.0641,0.305,123.038,"audio_features","spotify:track:0XLOf9LhyazPX9Ld8jPiUq","https://api.spotify.com/v1/tracks/0XLOf9LhyazPX9Ld8jPiUq","https://api.spotify.com/v1/audio-analysis/0XLOf9LhyazPX9Ld8jPiUq",186113,4
"17","More Than You Know","Axwell /\ Ingrosso","15042512","4q8PHoRsPUB52LFylX8Ulz",0.645,0.741,5,-4.989,0,0.0339,0.0323,0,0.29,0.534,123.07,"audio_features","spotify:track:4q8PHoRsPUB52LFylX8Ulz","https://api.spotify.com/v1/tracks/4q8PHoRsPUB52LFylX8Ulz","https://api.spotify.com/v1/audio-analysis/4q8PHoRsPUB52LFylX8Ulz",203000,4
"18","Despacito (Featuring Daddy Yankee)","Luis Fonsi","14580228","4aWmUDTfIPGksMNLV2rQP2",0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833,"audio_features","spotify:track:4aWmUDTfIPGksMNLV2rQP2","https://api.spotify.com/v1/tracks/4aWmUDTfIPGksMNLV2rQP2","https://api.spotify.com/v1/audio-analysis/4aWmUDTfIPGksMNLV2rQP2",228200,4
"19","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","14468355","6kex4EBAj0WHXDKZMEJaaF",0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,"audio_features","spotify:track:6kex4EBAj0WHXDKZMEJaaF","https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF","https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF",216409,4
"20","HUMBLE.","Kendrick Lamar","14310935","7KXjTSCq5nL1LoYtL7XAwS",0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,"audio_features","spotify:track:7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS",177000,4
"21","Something Just Like This","The Chainsmokers","14084781","6RUKPb4LETWmmr3iAEQktW",0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,"audio_features","spotify:track:6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW","https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW",247160,4
"22","In The End","Linkin Park","13819298","60a0Rd6pjrkxjPbaKzXjfq",0.542,0.853,3,-6.407,0,0.0498,0.0103,0,0.108,0.37,105.256,"audio_features","spotify:track:60a0Rd6pjrkxjPbaKzXjfq","https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq","https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq",216933,4
"23","Felices los 4","Maluma","13741882","0qYTZCo5Bwh1nsUFGZP3zn",0.755,0.789,5,-4.502,1,0.146,0.231,0,0.351,0.737,93.973,"audio_features","spotify:track:0qYTZCo5Bwh1nsUFGZP3zn","https://api.spotify.com/v1/tracks/0qYTZCo5Bwh1nsUFGZP3zn","https://api.spotify.com/v1/audio-analysis/0qYTZCo5Bwh1nsUFGZP3zn",229849,4
"24","There for You","Martin Garrix","13594580","6jA8HL9i4QGzsj6fjoxp8Y",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,"audio_features","spotify:track:6jA8HL9i4QGzsj6fjoxp8Y","https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y","https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y",221904,4
"25","Congratulations","Post Malone","13368017","3a1lNhkSLSkpJE4MSHpDu9",0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,"audio_features","spotify:track:3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9",220293,4
