"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","Girls Like You (feat. Cardi B)","Maroon 5","6973413","7fa9MBXhVfQ8P8Df9OEbD8",0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,"audio_features","spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8","https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8",235545,4
"12","Nice For What","Drake","6771298","3CA9pLiwRIGtUBiMjbZmRw",0.586,0.909,8,-6.474,1,0.0705,0.0891,0.000109,0.119,0.757,93.394,"audio_features","spotify:track:3CA9pLiwRIGtUBiMjbZmRw","https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw","https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw",210747,4
"13","Yes Indeed","Lil Baby","6641906","6vN77lE9LK6HP2DewaN6HZ",0.964,0.346,5,-9.309,0,0.53,0.035,0,0.108,0.562,119.958,"audio_features","spotify:track:6vN77lE9LK6HP2DewaN6HZ","https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ","https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ",142273,4
"14","Don’t Matter To Me (with Michael Jackson)","Drake","6347269","6G8kHiVZ1jW7vHMPVRNZU0",0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,"audio_features","spotify:track:6G8kHiVZ1jW7vHMPVRNZU0","https://api.spotify.com/v1/tracks/6G8kHiVZ1jW7vHMPVRNZU0","https://api.spotify.com/v1/audio-analysis/6G8kHiVZ1jW7vHMPVRNZU0",245787,4
"15","Eastside (with Halsey & Khalid)","benny blanco","6254560","0d2iYfpKoM0QCKvcLCkBao",0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,"audio_features","spotify:track:0d2iYfpKoM0QCKvcLCkBao","https://api.spotify.com/v1/tracks/0d2iYfpKoM0QCKvcLCkBao","https://api.spotify.com/v1/audio-analysis/0d2iYfpKoM0QCKvcLCkBao",173800,4
"16","God's Plan","Drake","5933821","6DCZcSspjsKoFjzjrWoCdn",0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,"audio_features","spotify:track:6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn",198973,4
"17","I'm Upset","Drake","5589398","3qN5qMTKyEEmiTZD38BNTT",0.899,0.586,11,-7.866,0,0.344,0.279,0,0.0836,0.492,150.001,"audio_features","spotify:track:3qN5qMTKyEEmiTZD38BNTT","https://api.spotify.com/v1/tracks/3qN5qMTKyEEmiTZD38BNTT","https://api.spotify.com/v1/audio-analysis/3qN5qMTKyEEmiTZD38BNTT",214467,4
"18","I Might Need Security","Chance the Rapper","5553762","3EApebexZ7YqDIqw2EMTDh",0.514,0.693,9,-5.868,1,0.408,0.177,0,0.351,0.287,110.568,"audio_features","spotify:track:3EApebexZ7YqDIqw2EMTDh","https://api.spotify.com/v1/tracks/3EApebexZ7YqDIqw2EMTDh","https://api.spotify.com/v1/audio-analysis/3EApebexZ7YqDIqw2EMTDh",240640,3
"19","Psycho (feat. Ty Dolla $ign)","Post Malone","5249780","3swc6WTsr7rl9DqQKQA55C",0.739,0.559,8,-8.011,1,0.117,0.58,0,0.112,0.439,140.124,"audio_features","spotify:track:3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/tracks/3swc6WTsr7rl9DqQKQA55C","https://api.spotify.com/v1/audio-analysis/3swc6WTsr7rl9DqQKQA55C",221440,4
"20","Youngblood","5 Seconds of Summer","5190258","2iUXsYOEPhVqEBwsqP70rE",0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,"audio_features","spotify:track:2iUXsYOEPhVqEBwsqP70rE","https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE","https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE",203418,4
"21","Jocelyn Flores","XXXTENTACION","4935333","7m9OqQk4RVRkw9JJdeAw96",0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,"audio_features","spotify:track:7m9OqQk4RVRkw9JJdeAw96","https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96","https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96",119133,4
"22","Jackie Chan","Tiësto","4929677","4kWO6O1BUXcZmaxitpVUwp",0.747,0.834,3,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,"audio_features","spotify:track:4kWO6O1BUXcZmaxitpVUwp","https://api.spotify.com/v1/tracks/4kWO6O1BUXcZmaxitpVUwp","https://api.spotify.com/v1/audio-analysis/4kWO6O1BUXcZmaxitpVUwp",215760,4
"23","Mob Ties","Drake","4750291","7rC5Pl8rQSX4myONQHYPBK",0.755,0.575,4,-8.393,0,0.0678,0.0456,0.00124,0.276,0.49,85.987,"audio_features","spotify:track:7rC5Pl8rQSX4myONQHYPBK","https://api.spotify.com/v1/tracks/7rC5Pl8rQSX4myONQHYPBK","https://api.spotify.com/v1/audio-analysis/7rC5Pl8rQSX4myONQHYPBK",205147,4
"24","changes","XXXTENTACION","4705276","7AFASza1mXqntmGtbxXprO",0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,"audio_features","spotify:track:7AFASza1mXqntmGtbxXprO","https://api.spotify.com/v1/tracks/7AFASza1mXqntmGtbxXprO","https://api.spotify.com/v1/audio-analysis/7AFASza1mXqntmGtbxXprO",121887,4
"25","Summertime Magic","Childish Gambino","4634421","4j3GWI86JvSaF0BLdmgcfF",0.76,0.579,0,-7.374,1,0.0569,0.0129,0.00351,0.106,0.125,100.01,"audio_features","spotify:track:4j3GWI86JvSaF0BLdmgcfF","https://api.spotify.com/v1/tracks/4j3GWI86JvSaF0BLdmgcfF","https://api.spotify.com/v1/audio-analysis/4j3GWI86JvSaF0BLdmgcfF",213600,4
