"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","What is Love?","TWICE","141160","2PhG74FocRobLC8pP9cIBI",0.573,0.91,8,-1.578,1,0.064,0.0846,0,0.266,0.602,169.982,"audio_features","spotify:track:2PhG74FocRobLC8pP9cIBI","https://api.spotify.com/v1/tracks/2PhG74FocRobLC8pP9cIBI","https://api.spotify.com/v1/audio-analysis/2PhG74FocRobLC8pP9cIBI",208238,4
"12","The Nights","Avicii","138986","0ct6r3EGTcMLPtrXHDvVjc",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,"audio_features","spotify:track:0ct6r3EGTcMLPtrXHDvVjc","https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc","https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc",176658,4
"13","Wherever you are","ONE OK ROCK","138774","0YAMQSmHk6BSUGTYpaoqTJ",0.379,0.69,4,-4.79,1,0.0549,0.0286,0,0.335,0.288,173.716,"audio_features","spotify:track:0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/tracks/0YAMQSmHk6BSUGTYpaoqTJ","https://api.spotify.com/v1/audio-analysis/0YAMQSmHk6BSUGTYpaoqTJ",295600,4
"14","The Middle","Zedd","137705","2ARqIya5NAuvFVHSN3bL0m",0.748,0.652,7,-3.02,1,0.058,0.208,0,0.128,0.431,106.914,"audio_features","spotify:track:2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m",184732,4
"15","愛をこめて花束を","Superfly","131395","7CmWXD3w1xOO53AAO4LRVQ",0.37,0.8,7,-3.403,1,0.0436,0.151,3.33e-06,0.089,0.451,161.934,"audio_features","spotify:track:7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/tracks/7CmWXD3w1xOO53AAO4LRVQ","https://api.spotify.com/v1/audio-analysis/7CmWXD3w1xOO53AAO4LRVQ",295600,4
"16","新宝島","Sakanaction","129593","6ODZT1FGTE2q4two05giS1",0.557,0.917,7,-3.426,0,0.0757,0.00118,0.00914,0.419,0.653,158,"audio_features","spotify:track:6ODZT1FGTE2q4two05giS1","https://api.spotify.com/v1/tracks/6ODZT1FGTE2q4two05giS1","https://api.spotify.com/v1/audio-analysis/6ODZT1FGTE2q4two05giS1",302493,4
"17","愛唄","GReeeeN","124978","7iXHLtPosbHvglVSJ4rxLq",0.505,0.791,8,-3.729,1,0.0308,0.0839,0,0.187,0.425,169.964,"audio_features","spotify:track:7iXHLtPosbHvglVSJ4rxLq","https://api.spotify.com/v1/tracks/7iXHLtPosbHvglVSJ4rxLq","https://api.spotify.com/v1/audio-analysis/7iXHLtPosbHvglVSJ4rxLq",236253,4
"18","Hey Brother","Avicii","124027","3zKST4nk4QJE77oLjUZ0Ng",0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,"audio_features","spotify:track:3zKST4nk4QJE77oLjUZ0Ng","https://api.spotify.com/v1/tracks/3zKST4nk4QJE77oLjUZ0Ng","https://api.spotify.com/v1/audio-analysis/3zKST4nk4QJE77oLjUZ0Ng",255093,4
"19","Don't Leave Me","BTS","122850","3zIG0WuI5RoJsFYnErkFDU",0.62,0.778,8,-4.622,0,0.0724,0.116,0,0.312,0.386,147.012,"audio_features","spotify:track:3zIG0WuI5RoJsFYnErkFDU","https://api.spotify.com/v1/tracks/3zIG0WuI5RoJsFYnErkFDU","https://api.spotify.com/v1/audio-analysis/3zIG0WuI5RoJsFYnErkFDU",227413,4
"20","ワタリドリ","[Alexandros]","122208","0ve9Tpz8Yw0I4eXhWsy21o",0.508,0.964,9,-4.077,1,0.0831,0.00141,0,0.197,0.609,134.982,"audio_features","spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/tracks/0ve9Tpz8Yw0I4eXhWsy21o","https://api.spotify.com/v1/audio-analysis/0ve9Tpz8Yw0I4eXhWsy21o",248707,4
"21","恋音と雨空","AAA","114217","46gSY0U7ZZCmd7EuJuo15N",0.625,0.86,1,-4.456,1,0.0314,0.0512,0,0.408,0.533,129.064,"audio_features","spotify:track:46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/tracks/46gSY0U7ZZCmd7EuJuo15N","https://api.spotify.com/v1/audio-analysis/46gSY0U7ZZCmd7EuJuo15N",316187,4
"22","Synchronicity","Nogizaka46","112438","77m6PiiPEQGUxjNELzMyiF",0.571,0.923,0,-3.64,1,0.04,0.603,0,0.0585,0.468,135.941,"audio_features","spotify:track:77m6PiiPEQGUxjNELzMyiF","https://api.spotify.com/v1/tracks/77m6PiiPEQGUxjNELzMyiF","https://api.spotify.com/v1/audio-analysis/77m6PiiPEQGUxjNELzMyiF",254880,4
"23","My Boo","Shota Shimizu","112430","2gasr6aemUqZIBBN05EO03",0.719,0.718,2,-4.996,1,0.0316,0.307,0.000178,0.0846,0.693,153.937,"audio_features","spotify:track:2gasr6aemUqZIBBN05EO03","https://api.spotify.com/v1/tracks/2gasr6aemUqZIBBN05EO03","https://api.spotify.com/v1/audio-analysis/2gasr6aemUqZIBBN05EO03",270867,4
"24","Havana","Camila Cabello","110556","1rfofaqEpACxVEHIZBJe6W",0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,"audio_features","spotify:track:1rfofaqEpACxVEHIZBJe6W","https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W","https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W",217307,4
"25","小さな恋のうた","MONGOL800","110169","7swIKcU4tFRk4iFJpi12Fg",0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,"audio_features","spotify:track:7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/tracks/7swIKcU4tFRk4iFJpi12Fg","https://api.spotify.com/v1/audio-analysis/7swIKcU4tFRk4iFJpi12Fg",222520,4
